qtr,lefttime,score,yrdln,cover,eid,season,week,team,prob
4,315.0,27,66.0,1.0,2014090709,2014,1,MIN,0.596554766863
4,291.0,27,59.0,1.0,2014090709,2014,1,MIN,0.589909288158
4,287.0,27,59.0,1.0,2014090709,2014,1,MIN,0.589632849388
4,262.0,27,48.0,1.0,2014090709,2014,1,MIN,0.580007114749
4,240.0,27,45.0,1.0,2014090709,2014,1,MIN,0.576312436617
4,217.0,27,29.0,1.0,2014090709,2014,1,MIN,0.563112857057
4,215.0,27,29.0,1.0,2014090709,2014,1,MIN,0.562972304234
4,198.0,33,23.0,1.0,2014090709,2014,1,MIN,0.624382365973
4,177.0,33,35.0,1.0,2014090709,2014,1,MIN,0.631265956328
4,177.0,33,80.0,1.0,2014090709,2014,1,MIN,0.661642576119
4,169.0,33,80.0,1.0,2014090709,2014,1,MIN,0.66113080164
4,163.0,33,52.0,1.0,2014090709,2014,1,MIN,0.64196110299
4,138.0,33,43.0,1.0,2014090709,2014,1,MIN,0.634170554274
4,134.0,33,16.0,1.0,2014090709,2014,1,MIN,0.615200420034
4,124.0,33,26.0,1.0,2014090709,2014,1,MIN,0.62149959891
4,120.0,33,26.0,1.0,2014090709,2014,1,MIN,0.621230781954
4,120.0,33,40.0,1.0,2014090709,2014,1,MIN,0.630915034069
4,100.0,33,28.0,1.0,2014090709,2014,1,MIN,0.621277109938
4,95.0,33,28.0,1.0,2014090709,2014,1,MIN,0.620941000047
4,91.0,33,65.0,1.0,2014090709,2014,1,MIN,0.6460527771
4,91.0,33,20.0,1.0,2014090709,2014,1,MIN,0.615090771346
4,50.0,33,19.0,1.0,2014090709,2014,1,MIN,0.611612625593
4,0.0,33,19.0,1.0,2014090709,2014,1,MIN,0.60821460321
1,3600.0,0,80.0,-1.0,2014090710,2014,1,SF,0.530438727184
1,3600.0,0,35.0,-1.0,2014090710,2014,1,SF,0.49723367469
1,3594.0,0,85.0,-1.0,2014090710,2014,1,SF,0.533690458036
1,3557.0,6,67.0,-1.0,2014090710,2014,1,SF,0.586314870587
1,3546.0,6,35.0,-1.0,2014090710,2014,1,SF,0.562435545295
1,3546.0,6,80.0,-1.0,2014090710,2014,1,SF,0.594843176235
1,3510.0,6,71.0,-1.0,2014090710,2014,1,SF,0.585925343713
1,3475.0,6,51.0,-1.0,2014090710,2014,1,SF,0.569068141615
1,3455.0,6,39.0,-1.0,2014090710,2014,1,SF,0.558944217876
1,3451.0,6,34.0,-1.0,2014090710,2014,1,SF,0.555016631214
1,3415.0,6,28.0,-1.0,2014090710,2014,1,SF,0.548088006636
1,3369.0,6,23.0,-1.0,2014090710,2014,1,SF,0.541165135978
1,3347.0,6,33.0,-1.0,2014090710,2014,1,SF,0.546936149506
1,3309.0,6,27.0,-1.0,2014090710,2014,1,SF,0.539844075515
1,3281.0,6,22.0,-1.0,2014090710,2014,1,SF,0.534182167841
1,3247.0,6,11.0,-1.0,2014090710,2014,1,SF,0.523663870959
1,3198.0,6,11.0,-1.0,2014090710,2014,1,SF,0.520171436902
1,3198.0,6,2.0,-1.0,2014090710,2014,1,SF,0.513530533227
1,3151.0,6,11.0,-1.0,2014090710,2014,1,SF,0.516819693361
1,3146.0,6,11.0,-1.0,2014090710,2014,1,SF,0.516463030519
1,3142.0,6,65.0,-1.0,2014090710,2014,1,SF,0.555840741971
1,3142.0,6,20.0,-1.0,2014090710,2014,1,SF,0.522816034136
1,3109.0,6,27.0,-1.0,2014090710,2014,1,SF,0.52562393439
1,3104.0,6,34.0,-1.0,2014090710,2014,1,SF,0.530422813661
1,3063.0,12,71.0,-1.0,2014090710,2014,1,SF,0.621755207789
1,3054.0,13,98.0,-1.0,2014090710,2014,1,SF,0.650326307966
1,3054.0,13,80.0,-1.0,2014090710,2014,1,SF,0.638136562148
1,3054.0,13,35.0,-1.0,2014090710,2014,1,SF,0.606903421454
1,3029.0,13,73.0,-1.0,2014090710,2014,1,SF,0.631686757153
1,2992.0,13,68.0,-1.0,2014090710,2014,1,SF,0.625770949185
1,2971.0,19,98.0,-1.0,2014090710,2014,1,SF,0.705641315786
1,2965.0,20,98.0,-1.0,2014090710,2014,1,SF,0.714807988633
1,2965.0,20,35.0,-1.0,2014090710,2014,1,SF,0.675395688216
1,2965.0,20,80.0,-1.0,2014090710,2014,1,SF,0.703842427486
1,2926.0,20,73.0,-1.0,2014090710,2014,1,SF,0.697165894186
1,2881.0,20,64.0,-1.0,2014090710,2014,1,SF,0.688773155264
1,2852.0,20,49.0,-1.0,2014090710,2014,1,SF,0.677385513476
1,2816.0,20,43.0,-1.0,2014090710,2014,1,SF,0.67123359599
1,2770.0,20,42.0,-1.0,2014090710,2014,1,SF,0.66767210295
1,2736.0,20,36.0,-1.0,2014090710,2014,1,SF,0.661555464634
1,2706.0,20,30.0,-1.0,2014090710,2014,1,SF,0.655642368149
1,2700.0,20,30.0,-1.0,2014090710,2014,1,SF,0.655255312906
2,2700.0,20,24.0,-1.0,2014090710,2014,1,SF,0.65123934987
2,2662.0,20,22.0,-1.0,2014090710,2014,1,SF,0.647422118718
2,2626.0,20,18.0,-1.0,2014090710,2014,1,SF,0.642360467817
2,2590.0,20,5.0,-1.0,2014090710,2014,1,SF,0.631097245098
2,2579.0,20,20.0,-1.0,2014090710,2014,1,SF,0.640632048504
2,2537.0,20,40.0,-1.0,2014090710,2014,1,SF,0.651402451976
2,2496.0,20,42.0,-1.0,2014090710,2014,1,SF,0.650083865412
2,2489.0,20,42.0,-1.0,2014090710,2014,1,SF,0.649628886965
2,2452.0,20,54.0,-1.0,2014090710,2014,1,SF,0.655272824083
2,2411.0,20,57.0,-1.0,2014090710,2014,1,SF,0.654629480665
2,2372.0,20,63.0,-1.0,2014090710,2014,1,SF,0.656117721588
2,2341.0,20,56.0,-1.0,2014090710,2014,1,SF,0.649422430213
2,2302.0,20,68.0,-1.0,2014090710,2014,1,SF,0.65493882976
2,2270.0,20,67.0,-1.0,2014090710,2014,1,SF,0.652200196555
2,2220.0,20,58.0,-1.0,2014090710,2014,1,SF,0.642871219905
2,2189.0,20,48.0,-1.0,2014090710,2014,1,SF,0.634006539772
2,2147.0,20,61.0,-1.0,2014090710,2014,1,SF,0.640114353887
2,2136.0,20,99.0,-1.0,2014090710,2014,1,SF,0.664854860903
2,2136.0,20,99.0,-1.0,2014090710,2014,1,SF,0.664854860903
2,2100.0,20,94.0,-1.0,2014090710,2014,1,SF,0.659248534043
2,2057.0,20,90.0,-1.0,2014090710,2014,1,SF,0.653813562116
2,2057.0,20,90.0,-1.0,2014090710,2014,1,SF,0.653813562116
2,2030.0,20,88.0,-1.0,2014090710,2014,1,SF,0.650723848831
2,2019.0,20,36.0,-1.0,2014090710,2014,1,SF,0.614300324484
2,2015.0,20,36.0,-1.0,2014090710,2014,1,SF,0.614029569844
2,1968.0,20,47.0,-1.0,2014090710,2014,1,SF,0.618541204041
2,1929.0,20,48.0,-1.0,2014090710,2014,1,SF,0.616608031944
2,1920.0,20,48.0,-1.0,2014090710,2014,1,SF,0.616000101499
2,1920.0,20,49.0,-1.0,2014090710,2014,1,SF,0.616698828274
2,1885.0,20,70.0,-1.0,2014090710,2014,1,SF,0.628926743128
2,1857.0,20,76.0,-1.0,2014090710,2014,1,SF,0.631194965621
2,1850.0,20,76.0,-1.0,2014090710,2014,1,SF,0.630729377996
2,1848.0,20,83.0,-1.0,2014090710,2014,1,SF,0.63540147336
2,1843.0,26,96.0,-1.0,2014090710,2014,1,SF,0.70474334835
2,1843.0,26,96.0,-1.0,2014090710,2014,1,SF,0.70474334835
2,1839.0,26,35.0,-1.0,2014090710,2014,1,SF,0.665654627403
2,1839.0,27,98.0,-1.0,2014090710,2014,1,SF,0.71524848466
2,1835.0,27,30.0,-1.0,2014090710,2014,1,SF,0.672372771604
2,1827.0,27,80.0,-1.0,2014090710,2014,1,SF,0.703578473721
2,1800.0,27,80.0,-1.0,2014090710,2014,1,SF,0.701967473754
3,1800.0,27,65.0,-1.0,2014090710,2014,1,SF,0.692612337678
3,1800.0,27,20.0,-1.0,2014090710,2014,1,SF,0.663602467123
3,1794.0,27,20.0,-1.0,2014090710,2014,1,SF,0.663219763167
3,1756.0,27,20.0,-1.0,2014090710,2014,1,SF,0.660791013695
3,1750.0,27,20.0,-1.0,2014090710,2014,1,SF,0.660406748064
3,1742.0,27,70.0,-1.0,2014090710,2014,1,SF,0.692230486862
3,1709.0,27,66.0,-1.0,2014090710,2014,1,SF,0.687685692111
3,1709.0,27,64.0,-1.0,2014090710,2014,1,SF,0.686415009088
3,1651.0,27,69.0,-1.0,2014090710,2014,1,SF,0.686028949556
3,1640.0,27,69.0,-1.0,2014090710,2014,1,SF,0.685351764245
3,1631.0,27,10.0,-1.0,2014090710,2014,1,SF,0.64601456046
3,1592.0,27,16.0,-1.0,2014090710,2014,1,SF,0.647519935648
3,1546.0,27,16.0,-1.0,2014090710,2014,1,SF,0.644515166304
3,1546.0,27,16.0,-1.0,2014090710,2014,1,SF,0.644515166304
3,1500.0,27,25.0,-1.0,2014090710,2014,1,SF,0.647591762563
3,1492.0,27,30.0,-1.0,2014090710,2014,1,SF,0.650436768203
3,1450.0,27,34.0,-1.0,2014090710,2014,1,SF,0.650396406626
3,1405.0,27,35.0,-1.0,2014090710,2014,1,SF,0.648142182179
3,1366.0,27,47.0,-1.0,2014090710,2014,1,SF,0.653667983518
3,1364.0,27,47.0,-1.0,2014090710,2014,1,SF,0.653538639249
3,1358.0,27,47.0,-1.0,2014090710,2014,1,SF,0.653150470344
3,1353.0,27,47.0,-1.0,2014090710,2014,1,SF,0.652826840538
3,1345.0,27,87.0,-1.0,2014090710,2014,1,SF,0.678611816122
3,1310.0,27,72.0,-1.0,2014090710,2014,1,SF,0.666651349088
3,1305.0,27,72.0,-1.0,2014090710,2014,1,SF,0.666333881057
3,1257.0,27,83.0,-1.0,2014090710,2014,1,SF,0.670499042705
3,1245.0,27,67.0,-1.0,2014090710,2014,1,SF,0.659201228729
3,1245.0,27,78.0,-1.0,2014090710,2014,1,SF,0.666465194354
3,1245.0,27,76.0,-1.0,2014090710,2014,1,SF,0.665150213374
3,1188.0,27,67.0,-1.0,2014090710,2014,1,SF,0.655534002677
3,1162.0,27,77.0,-1.0,2014090710,2014,1,SF,0.660512092182
3,1124.0,27,64.0,-1.0,2014090710,2014,1,SF,0.649378546877
3,1115.0,27,59.0,-1.0,2014090710,2014,1,SF,0.645419085205
3,1080.0,27,61.0,-1.0,2014090710,2014,1,SF,0.644483021418
3,1035.0,27,67.0,-1.0,2014090710,2014,1,SF,0.645599301278
3,985.0,27,11.0,-1.0,2014090710,2014,1,SF,0.603481670833
3,980.0,27,11.0,-1.0,2014090710,2014,1,SF,0.603139856164
3,938.0,27,2.0,-1.0,2014090710,2014,1,SF,0.593866781915
3,933.0,27,2.0,-1.0,2014090710,2014,1,SF,0.593522261528
3,929.0,27,20.0,-1.0,2014090710,2014,1,SF,0.606014880283
3,929.0,27,65.0,-1.0,2014090710,2014,1,SF,0.637276425282
3,929.0,27,2.0,-1.0,2014090710,2014,1,SF,0.593246578928
3,900.0,27,2.0,-1.0,2014090710,2014,1,SF,0.591246133147
4,900.0,27,27.0,-1.0,2014090710,2014,1,SF,0.60897174099
4,875.0,27,20.0,-1.0,2014090710,2014,1,SF,0.602326053723
4,829.0,27,27.0,-1.0,2014090710,2014,1,SF,0.604131813996
4,800.0,27,36.0,-1.0,2014090710,2014,1,SF,0.60850242497
4,763.0,27,34.0,-1.0,2014090710,2014,1,SF,0.604569794789
4,720.0,27,39.0,-1.0,2014090710,2014,1,SF,0.60516533105
4,688.0,27,29.0,-1.0,2014090710,2014,1,SF,0.595884169689
4,651.0,27,37.0,-1.0,2014090710,2014,1,SF,0.599027612619
4,642.0,27,91.0,-1.0,2014090710,2014,1,SF,0.636084470642
4,623.0,27,84.0,-1.0,2014090710,2014,1,SF,0.630018904636
4,611.0,27,84.0,-1.0,2014090710,2014,1,SF,0.629219555047
4,611.0,27,84.0,-1.0,2014090710,2014,1,SF,0.629219555047
4,606.0,27,84.0,-1.0,2014090710,2014,1,SF,0.628886283417
4,593.0,27,41.0,-1.0,2014090710,2014,1,SF,0.597886673424
4,557.0,27,47.0,-1.0,2014090710,2014,1,SF,0.599675561903
4,512.0,27,62.0,-1.0,2014090710,2014,1,SF,0.607206058887
4,469.0,27,74.0,-1.0,2014090710,2014,1,SF,0.612719781735
4,432.0,27,78.0,-1.0,2014090710,2014,1,SF,0.613016529087
4,385.0,27,78.0,-1.0,2014090710,2014,1,SF,0.609826867558
4,342.0,27,81.0,-1.0,2014090710,2014,1,SF,0.609013273864
4,337.0,27,73.0,-1.0,2014090710,2014,1,SF,0.603028248283
4,310.0,27,62.0,-1.0,2014090710,2014,1,SF,0.593362266535
4,281.0,27,57.0,-1.0,2014090710,2014,1,SF,0.587786919774
4,271.0,27,57.0,-1.0,2014090710,2014,1,SF,0.587094643367
4,248.0,27,50.0,-1.0,2014090710,2014,1,SF,0.58047250519
4,217.0,27,31.0,-1.0,2014090710,2014,1,SF,0.56456622685
4,211.0,27,31.0,-1.0,2014090710,2014,1,SF,0.564144855083
4,187.0,27,21.0,-1.0,2014090710,2014,1,SF,0.555173523627
4,176.0,27,36.0,-1.0,2014090710,2014,1,SF,0.565319070186
4,151.0,27,15.0,-1.0,2014090710,2014,1,SF,0.548245353556
4,120.0,27,15.0,-1.0,2014090710,2014,1,SF,0.5460512797
4,120.0,27,2.0,-1.0,2014090710,2014,1,SF,0.536513579234
4,115.0,27,2.0,-1.0,2014090710,2014,1,SF,0.536158406568
4,112.0,27,65.0,-1.0,2014090710,2014,1,SF,0.581805388944
4,112.0,27,7.0,-1.0,2014090710,2014,1,SF,0.53961781926
4,112.0,27,2.0,-1.0,2014090710,2014,1,SF,0.535945285335
4,111.0,27,52.0,-1.0,2014090710,2014,1,SF,0.572360771688
4,107.0,27,56.0,-1.0,2014090710,2014,1,SF,0.574972089332
4,107.0,27,56.0,-1.0,2014090710,2014,1,SF,0.574972089332
4,102.0,27,56.0,-1.0,2014090710,2014,1,SF,0.574623021465
4,102.0,27,59.0,-1.0,2014090710,2014,1,SF,0.576788395201
4,57.0,27,64.0,-1.0,2014090710,2014,1,SF,0.57725711735
4,24.0,27,63.0,-1.0,2014090710,2014,1,SF,0.574232849173
4,0.0,27,63.0,-1.0,2014090710,2014,1,SF,0.572555899543
1,3600.0,0,20.0,1.0,2014090710,2014,1,DAL,0.486156263216
1,3600.0,0,65.0,1.0,2014090710,2014,1,DAL,0.519385768713
1,3594.0,0,15.0,1.0,2014090710,2014,1,DAL,0.482038345607
1,3557.0,0,33.0,1.0,2014090710,2014,1,DAL,0.492686009778
1,3546.0,0,65.0,1.0,2014090710,2014,1,DAL,0.515534259637
1,3546.0,0,20.0,1.0,2014090710,2014,1,DAL,0.482303887843
1,3510.0,0,29.0,1.0,2014090710,2014,1,DAL,0.486377598622
1,3475.0,0,49.0,1.0,2014090710,2014,1,DAL,0.498649384361
1,3455.0,0,61.0,1.0,2014090710,2014,1,DAL,0.506085584925
1,3451.0,0,66.0,1.0,2014090710,2014,1,DAL,0.509492738749
1,3415.0,0,72.0,1.0,2014090710,2014,1,DAL,0.51135347622
1,3369.0,0,77.0,1.0,2014090710,2014,1,DAL,0.511761961475
1,3347.0,0,67.0,1.0,2014090710,2014,1,DAL,0.502805763846
1,3309.0,0,73.0,1.0,2014090710,2014,1,DAL,0.504524395037
1,3281.0,0,78.0,1.0,2014090710,2014,1,DAL,0.506218311748
1,3247.0,0,89.0,1.0,2014090710,2014,1,DAL,0.511914389304
1,3198.0,0,89.0,1.0,2014090710,2014,1,DAL,0.508416677816
1,3198.0,0,98.0,1.0,2014090710,2014,1,DAL,0.515061468346
1,3151.0,0,89.0,1.0,2014090710,2014,1,DAL,0.505060951274
1,3146.0,3,89.0,1.0,2014090710,2014,1,DAL,0.539315593383
1,3142.0,3,35.0,1.0,2014090710,2014,1,DAL,0.499219956259
1,3142.0,3,80.0,1.0,2014090710,2014,1,DAL,0.532417186072
1,3109.0,3,73.0,1.0,2014090710,2014,1,DAL,0.524914389541
1,3104.0,3,66.0,1.0,2014090710,2014,1,DAL,0.519397145173
1,3063.0,3,29.0,1.0,2014090710,2014,1,DAL,0.489147768772
1,3054.0,3,2.0,1.0,2014090710,2014,1,DAL,0.468599079242
1,3054.0,3,20.0,1.0,2014090710,2014,1,DAL,0.481862767157
1,3054.0,3,65.0,1.0,2014090710,2014,1,DAL,0.515092986127
1,3029.0,3,27.0,1.0,2014090710,2014,1,DAL,0.485244896262
1,2992.0,3,32.0,1.0,2014090710,2014,1,DAL,0.486295453033
1,2971.0,3,2.0,1.0,2014090710,2014,1,DAL,0.462699955299
1,2965.0,3,2.0,1.0,2014090710,2014,1,DAL,0.462273897089
1,2965.0,3,65.0,1.0,2014090710,2014,1,DAL,0.508741042938
1,2965.0,3,20.0,1.0,2014090710,2014,1,DAL,0.475518757757
1,2926.0,3,27.0,1.0,2014090710,2014,1,DAL,0.477899617578
1,2881.0,3,36.0,1.0,2014090710,2014,1,DAL,0.481328921907
1,2852.0,3,51.0,1.0,2014090710,2014,1,DAL,0.490331425235
1,2816.0,3,57.0,1.0,2014090710,2014,1,DAL,0.492192403123
1,2770.0,3,58.0,1.0,2014090710,2014,1,DAL,0.489647039402
1,2736.0,3,64.0,1.0,2014090710,2014,1,DAL,0.491650707579
1,2706.0,3,70.0,1.0,2014090710,2014,1,DAL,0.493940246767
1,2700.0,3,70.0,1.0,2014090710,2014,1,DAL,0.493511844194
2,2700.0,3,76.0,1.0,2014090710,2014,1,DAL,0.497943860537
2,2662.0,3,78.0,1.0,2014090710,2014,1,DAL,0.496707709123
2,2626.0,3,82.0,1.0,2014090710,2014,1,DAL,0.497091786605
2,2590.0,3,95.0,1.0,2014090710,2014,1,DAL,0.50412430597
2,2579.0,3,80.0,1.0,2014090710,2014,1,DAL,0.49225856735
2,2537.0,3,60.0,1.0,2014090710,2014,1,DAL,0.47450622189
2,2496.0,3,58.0,1.0,2014090710,2014,1,DAL,0.470114426088
2,2489.0,3,58.0,1.0,2014090710,2014,1,DAL,0.46961636015
2,2452.0,3,46.0,1.0,2014090710,2014,1,DAL,0.458169910104
2,2411.0,3,43.0,1.0,2014090710,2014,1,DAL,0.453066422964
2,2372.0,3,37.0,1.0,2014090710,2014,1,DAL,0.445922767147
2,2341.0,3,44.0,1.0,2014090710,2014,1,DAL,0.448847345924
2,2302.0,3,32.0,1.0,2014090710,2014,1,DAL,0.437348972702
2,2270.0,3,33.0,1.0,2014090710,2014,1,DAL,0.435827401858
2,2220.0,3,42.0,1.0,2014090710,2014,1,DAL,0.438857025015
2,2189.0,3,52.0,1.0,2014090710,2014,1,DAL,0.443959454573
2,2147.0,3,39.0,1.0,2014090710,2014,1,DAL,0.431552693209
2,2136.0,3,1.0,1.0,2014090710,2014,1,DAL,0.403489159097
2,2136.0,3,1.0,1.0,2014090710,2014,1,DAL,0.403489159097
2,2100.0,3,6.0,1.0,2014090710,2014,1,DAL,0.404570613135
2,2057.0,3,10.0,1.0,2014090710,2014,1,DAL,0.404459046468
2,2057.0,3,10.0,1.0,2014090710,2014,1,DAL,0.404459046468
2,2030.0,3,12.0,1.0,2014090710,2014,1,DAL,0.404024916987
2,2019.0,3,64.0,1.0,2014090710,2014,1,DAL,0.440727770498
2,2015.0,3,64.0,1.0,2014090710,2014,1,DAL,0.440446157026
2,1968.0,3,53.0,1.0,2014090710,2014,1,DAL,0.429159550547
2,1929.0,3,52.0,1.0,2014090710,2014,1,DAL,0.425710003078
2,1920.0,3,52.0,1.0,2014090710,2014,1,DAL,0.425081606713
2,1920.0,3,51.0,1.0,2014090710,2014,1,DAL,0.424359624141
2,1885.0,3,30.0,1.0,2014090710,2014,1,DAL,0.406862089961
2,1857.0,3,24.0,1.0,2014090710,2014,1,DAL,0.40066855501
2,1850.0,3,24.0,1.0,2014090710,2014,1,DAL,0.400188497582
2,1848.0,3,17.0,1.0,2014090710,2014,1,DAL,0.395097326272
2,1843.0,3,4.0,1.0,2014090710,2014,1,DAL,0.385616128241
2,1843.0,3,4.0,1.0,2014090710,2014,1,DAL,0.385616128241
2,1839.0,3,65.0,1.0,2014090710,2014,1,DAL,0.428819188582
2,1839.0,3,2.0,1.0,2014090710,2014,1,DAL,0.383946650305
2,1835.0,3,70.0,1.0,2014090710,2014,1,DAL,0.432161304647
2,1827.0,3,20.0,1.0,2014090710,2014,1,DAL,0.395782530255
2,1800.0,3,20.0,1.0,2014090710,2014,1,DAL,0.393939672558
3,1800.0,3,35.0,1.0,2014090710,2014,1,DAL,0.404570240749
3,1800.0,3,80.0,1.0,2014090710,2014,1,DAL,0.436965418744
3,1794.0,3,80.0,1.0,2014090710,2014,1,DAL,0.436543804194
3,1756.0,3,80.0,1.0,2014090710,2014,1,DAL,0.433875732402
3,1750.0,3,80.0,1.0,2014090710,2014,1,DAL,0.433454803948
3,1742.0,3,30.0,1.0,2014090710,2014,1,DAL,0.39704327893
3,1709.0,3,34.0,1.0,2014090710,2014,1,DAL,0.397616377887
3,1709.0,3,36.0,1.0,2014090710,2014,1,DAL,0.399032737891
3,1651.0,3,31.0,1.0,2014090710,2014,1,DAL,0.391541053944
3,1640.0,3,31.0,1.0,2014090710,2014,1,DAL,0.390792742892
3,1631.0,3,90.0,1.0,2014090710,2014,1,DAL,0.432364094274
3,1592.0,3,84.0,1.0,2014090710,2014,1,DAL,0.425293035947
3,1546.0,3,84.0,1.0,2014090710,2014,1,DAL,0.422084629089
3,1546.0,3,84.0,1.0,2014090710,2014,1,DAL,0.422084629089
3,1500.0,3,75.0,1.0,2014090710,2014,1,DAL,0.41242353633
3,1492.0,3,70.0,1.0,2014090710,2014,1,DAL,0.408295711316
3,1450.0,3,66.0,1.0,2014090710,2014,1,DAL,0.402554610472
3,1405.0,3,65.0,1.0,2014090710,2014,1,DAL,0.398758400173
3,1366.0,3,53.0,1.0,2014090710,2014,1,DAL,0.387640704465
3,1364.0,3,53.0,1.0,2014090710,2014,1,DAL,0.387505102176
3,1358.0,3,53.0,1.0,2014090710,2014,1,DAL,0.387098399957
3,1353.0,3,53.0,1.0,2014090710,2014,1,DAL,0.386759601627
3,1345.0,3,13.0,1.0,2014090710,2014,1,DAL,0.358602377439
3,1310.0,3,28.0,1.0,2014090710,2014,1,DAL,0.366535325065
3,1305.0,3,28.0,1.0,2014090710,2014,1,DAL,0.366203770803
3,1257.0,3,17.0,1.0,2014090710,2014,1,DAL,0.355545120395
3,1245.0,3,33.0,1.0,2014090710,2014,1,DAL,0.365655208029
3,1245.0,3,22.0,1.0,2014090710,2014,1,DAL,0.358149285479
3,1245.0,3,24.0,1.0,2014090710,2014,1,DAL,0.359508962386
3,1188.0,3,33.0,1.0,2014090710,2014,1,DAL,0.361886931922
3,1162.0,3,23.0,1.0,2014090710,2014,1,DAL,0.353392617969
3,1124.0,3,36.0,1.0,2014090710,2014,1,DAL,0.359715234244
3,1115.0,3,41.0,1.0,2014090710,2014,1,DAL,0.362530787824
3,1080.0,3,39.0,1.0,2014090710,2014,1,DAL,0.35886263737
3,1035.0,3,33.0,1.0,2014090710,2014,1,DAL,0.351856747224
3,985.0,3,89.0,1.0,2014090710,2014,1,DAL,0.387058217842
3,980.0,3,89.0,1.0,2014090710,2014,1,DAL,0.386719432491
3,938.0,3,98.0,1.0,2014090710,2014,1,DAL,0.390187051367
3,933.0,9,98.0,1.0,2014090710,2014,1,DAL,0.457499950211
3,929.0,9,80.0,1.0,2014090710,2014,1,DAL,0.444049698279
3,929.0,9,35.0,1.0,2014090710,2014,1,DAL,0.411513179368
3,929.0,10,98.0,1.0,2014090710,2014,1,DAL,0.468716705152
3,900.0,10,98.0,1.0,2014090710,2014,1,DAL,0.466654419591
4,900.0,10,73.0,1.0,2014090710,2014,1,DAL,0.448321852302
4,875.0,10,80.0,1.0,2014090710,2014,1,DAL,0.451673783295
4,829.0,10,73.0,1.0,2014090710,2014,1,DAL,0.443311209379
4,800.0,10,64.0,1.0,2014090710,2014,1,DAL,0.434721655718
4,763.0,10,66.0,1.0,2014090710,2014,1,DAL,0.433577083827
4,720.0,10,61.0,1.0,2014090710,2014,1,DAL,0.426944443165
4,688.0,10,71.0,1.0,2014090710,2014,1,DAL,0.431944910849
4,651.0,10,63.0,1.0,2014090710,2014,1,DAL,0.423571598735
4,642.0,10,9.0,1.0,2014090710,2014,1,DAL,0.384553600454
4,623.0,10,16.0,1.0,2014090710,2014,1,DAL,0.388170832175
4,611.0,10,16.0,1.0,2014090710,2014,1,DAL,0.387357071541
4,611.0,10,16.0,1.0,2014090710,2014,1,DAL,0.387357071541
4,606.0,10,16.0,1.0,2014090710,2014,1,DAL,0.387018189774
4,593.0,10,59.0,1.0,2014090710,2014,1,DAL,0.416656094924
4,557.0,10,53.0,1.0,2014090710,2014,1,DAL,0.409863790099
4,512.0,10,38.0,1.0,2014090710,2014,1,DAL,0.39610852433
4,469.0,10,26.0,1.0,2014090710,2014,1,DAL,0.384746893265
4,432.0,10,22.0,1.0,2014090710,2014,1,DAL,0.379461002566
4,385.0,10,22.0,1.0,2014090710,2014,1,DAL,0.376304874956
4,342.0,10,19.0,1.0,2014090710,2014,1,DAL,0.371354689479
4,337.0,10,27.0,1.0,2014090710,2014,1,DAL,0.376554515688
4,310.0,10,38.0,1.0,2014090710,2014,1,DAL,0.382392183228
4,281.0,10,43.0,1.0,2014090710,2014,1,DAL,0.383926272826
4,271.0,10,43.0,1.0,2014090710,2014,1,DAL,0.38325086595
4,248.0,10,50.0,1.0,2014090710,2014,1,DAL,0.38659255974
4,217.0,10,69.0,1.0,2014090710,2014,1,DAL,0.397864797123
4,211.0,10,69.0,1.0,2014090710,2014,1,DAL,0.397454277534
4,187.0,10,79.0,1.0,2014090710,2014,1,DAL,0.40290148403
4,176.0,10,64.0,1.0,2014090710,2014,1,DAL,0.391537057199
4,151.0,10,85.0,1.0,2014090710,2014,1,DAL,0.404694116806
4,120.0,10,85.0,1.0,2014090710,2014,1,DAL,0.402562599889
4,120.0,10,98.0,1.0,2014090710,2014,1,DAL,0.41183492859
4,115.0,16,98.0,1.0,2014090710,2014,1,DAL,0.47994316634
4,112.0,16,35.0,1.0,2014090710,2014,1,DAL,0.433573291732
4,112.0,17,93.0,1.0,2014090710,2014,1,DAL,0.48759135642
4,112.0,17,98.0,1.0,2014090710,2014,1,DAL,0.491283332013
4,111.0,17,48.0,1.0,2014090710,2014,1,DAL,0.454401674865
4,107.0,17,44.0,1.0,2014090710,2014,1,DAL,0.45119000994
4,107.0,17,44.0,1.0,2014090710,2014,1,DAL,0.45119000994
4,102.0,17,44.0,1.0,2014090710,2014,1,DAL,0.450836378913
4,102.0,17,41.0,1.0,2014090710,2014,1,DAL,0.44864259152
4,57.0,17,36.0,1.0,2014090710,2014,1,DAL,0.441818415333
4,24.0,17,37.0,1.0,2014090710,2014,1,DAL,0.440223070809
4,0.0,17,37.0,1.0,2014090710,2014,1,DAL,0.438534385906
1,3600.0,0,80.0,-1.0,2014090711,2014,1,TB,0.530438727184
1,3600.0,0,35.0,-1.0,2014090711,2014,1,TB,0.49723367469
1,3566.0,0,77.0,-1.0,2014090711,2014,1,TB,0.525809272722
1,3525.0,0,71.0,-1.0,2014090711,2014,1,TB,0.518463585152
1,3489.0,0,72.0,-1.0,2014090711,2014,1,TB,0.516633751809
1,3475.0,0,30.0,-1.0,2014090711,2014,1,TB,0.48461840105
1,3436.0,0,31.0,-1.0,2014090711,2014,1,TB,0.482574279173
1,3430.0,0,31.0,-1.0,2014090711,2014,1,TB,0.482146342426
1,3389.0,0,57.0,-1.0,2014090711,2014,1,TB,0.498417807414
