qtr,lefttime,score,yrdln,cover,season,week,team
1,2863.0,14,44.0,-1.0,2014,1,JAC
1,2861.0,14,44.0,-1.0,2014,1,JAC
1,2825.0,14,45.0,-1.0,2014,1,JAC
1,2788.0,14,40.0,-1.0,2014,1,JAC
1,2787.0,14,1.0,-1.0,2014,1,JAC
1,2767.0,14,47.0,-1.0,2014,1,JAC
1,2729.0,14,51.0,-1.0,2014,1,JAC
1,2700.0,14,51.0,-1.0,2014,1,JAC
2,2700.0,14,66.0,-1.0,2014,1,JAC
2,2667.0,14,69.0,-1.0,2014,1,JAC
2,2663.0,14,69.0,-1.0,2014,1,JAC
2,2663.0,14,69.0,-1.0,2014,1,JAC
2,2659.0,17,69.0,-1.0,2014,1,JAC
2,2654.0,17,80.0,-1.0,2014,1,JAC
2,2654.0,17,35.0,-1.0,2014,1,JAC
2,2648.0,17,80.0,-1.0,2014,1,JAC
2,2618.0,17,81.0,-1.0,2014,1,JAC
2,2591.0,17,88.0,-1.0,2014,1,JAC
2,2581.0,17,60.0,-1.0,2014,1,JAC
2,2554.0,17,66.0,-1.0,2014,1,JAC
2,2520.0,17,69.0,-1.0,2014,1,JAC
2,2469.0,17,68.0,-1.0,2014,1,JAC
2,2469.0,17,68.0,-1.0,2014,1,JAC
2,2467.0,17,60.0,-1.0,2014,1,JAC
2,2444.0,17,15.0,-1.0,2014,1,JAC
2,2443.0,17,15.0,-1.0,2014,1,JAC
2,2413.0,17,5.0,-1.0,2014,1,JAC
2,2407.0,17,20.0,-1.0,2014,1,JAC
2,2403.0,17,20.0,-1.0,2014,1,JAC
2,2372.0,17,30.0,-1.0,2014,1,JAC
2,2339.0,17,31.0,-1.0,2014,1,JAC
2,2309.0,17,42.0,-1.0,2014,1,JAC
2,2279.0,17,45.0,-1.0,2014,1,JAC
2,2242.0,17,54.0,-1.0,2014,1,JAC
2,2206.0,17,59.0,-1.0,2014,1,JAC
2,2180.0,17,76.0,-1.0,2014,1,JAC
2,2163.0,17,81.0,-1.0,2014,1,JAC
2,2126.0,17,81.0,-1.0,2014,1,JAC
2,2084.0,17,82.0,-1.0,2014,1,JAC
2,2081.0,17,82.0,-1.0,2014,1,JAC
2,2076.0,17,74.0,-1.0,2014,1,JAC
2,2052.0,17,75.0,-1.0,2014,1,JAC
2,2023.0,17,71.0,-1.0,2014,1,JAC
2,2019.0,17,66.0,-1.0,2014,1,JAC
2,1995.0,17,61.0,-1.0,2014,1,JAC
2,1956.0,17,67.0,-1.0,2014,1,JAC
2,1947.0,17,62.0,-1.0,2014,1,JAC
2,1941.0,17,62.0,-1.0,2014,1,JAC
2,1936.0,17,62.0,-1.0,2014,1,JAC
2,1920.0,17,51.0,-1.0,2014,1,JAC
2,1920.0,17,51.0,-1.0,2014,1,JAC
2,1898.0,17,39.0,-1.0,2014,1,JAC
2,1889.0,17,56.0,-1.0,2014,1,JAC
2,1867.0,17,44.0,-1.0,2014,1,JAC
2,1864.0,17,39.0,-1.0,2014,1,JAC
2,1857.0,17,39.0,-1.0,2014,1,JAC
2,1850.0,17,9.0,-1.0,2014,1,JAC
2,1845.0,17,9.0,-1.0,2014,1,JAC
2,1845.0,17,9.0,-1.0,2014,1,JAC
2,1841.0,17,10.0,-1.0,2014,1,JAC
2,1841.0,17,10.0,-1.0,2014,1,JAC
2,1836.0,17,15.0,-1.0,2014,1,JAC
2,1836.0,17,15.0,-1.0,2014,1,JAC
2,1828.0,17,64.0,-1.0,2014,1,JAC
2,1812.0,17,54.0,-1.0,2014,1,JAC
2,1807.0,17,54.0,-1.0,2014,1,JAC
2,1804.0,17,50.0,-1.0,2014,1,JAC
2,1800.0,17,50.0,-1.0,2014,1,JAC
3,1800.0,17,35.0,-1.0,2014,1,JAC
3,1800.0,17,80.0,-1.0,2014,1,JAC
3,1795.0,17,80.0,-1.0,2014,1,JAC
3,1771.0,17,77.0,-1.0,2014,1,JAC
3,1749.0,17,69.0,-1.0,2014,1,JAC
3,1722.0,17,71.0,-1.0,2014,1,JAC
3,1700.0,17,62.0,-1.0,2014,1,JAC
3,1671.0,17,58.0,-1.0,2014,1,JAC
3,1639.0,17,57.0,-1.0,2014,1,JAC
3,1635.0,17,57.0,-1.0,2014,1,JAC
3,1606.0,17,49.0,-1.0,2014,1,JAC
3,1604.0,17,2.0,-1.0,2014,1,JAC
3,1604.0,17,65.0,-1.0,2014,1,JAC
3,1600.0,17,14.0,-1.0,2014,1,JAC
3,1563.0,17,16.0,-1.0,2014,1,JAC
3,1519.0,17,16.0,-1.0,2014,1,JAC
3,1482.0,17,21.0,-1.0,2014,1,JAC
3,1469.0,17,40.0,-1.0,2014,1,JAC
3,1466.0,17,40.0,-1.0,2014,1,JAC
3,1441.0,17,32.0,-1.0,2014,1,JAC
3,1411.0,17,30.0,-1.0,2014,1,JAC
3,1377.0,17,24.0,-1.0,2014,1,JAC
3,1347.0,17,25.0,-1.0,2014,1,JAC
3,1339.0,17,20.0,-1.0,2014,1,JAC
3,1339.0,17,65.0,-1.0,2014,1,JAC
3,1339.0,17,2.0,-1.0,2014,1,JAC
3,1336.0,17,20.0,-1.0,2014,1,JAC
3,1332.0,17,20.0,-1.0,2014,1,JAC
3,1329.0,17,20.0,-1.0,2014,1,JAC
3,1317.0,17,51.0,-1.0,2014,1,JAC
3,1278.0,17,46.0,-1.0,2014,1,JAC
3,1251.0,17,49.0,-1.0,2014,1,JAC
3,1245.0,17,49.0,-1.0,2014,1,JAC
3,1237.0,17,19.0,-1.0,2014,1,JAC
3,1230.0,17,19.0,-1.0,2014,1,JAC
3,1225.0,17,19.0,-1.0,2014,1,JAC
3,1225.0,17,19.0,-1.0,2014,1,JAC
3,1217.0,17,19.0,-1.0,2014,1,JAC
3,1209.0,17,60.0,-1.0,2014,1,JAC
3,1191.0,17,47.0,-1.0,2014,1,JAC
3,1167.0,17,39.0,-1.0,2014,1,JAC
3,1139.0,17,42.0,-1.0,2014,1,JAC
3,1105.0,17,44.0,-1.0,2014,1,JAC
3,1098.0,17,15.0,-1.0,2014,1,JAC
3,1074.0,17,18.0,-1.0,2014,1,JAC
3,1043.0,17,26.0,-1.0,2014,1,JAC
3,1004.0,17,23.0,-1.0,2014,1,JAC
3,957.0,17,23.0,-1.0,2014,1,JAC
3,957.0,17,27.0,-1.0,2014,1,JAC
3,929.0,17,40.0,-1.0,2014,1,JAC
3,924.0,17,40.0,-1.0,2014,1,JAC
3,919.0,17,40.0,-1.0,2014,1,JAC
3,917.0,17,40.0,-1.0,2014,1,JAC
3,905.0,17,88.0,-1.0,2014,1,JAC
3,900.0,17,88.0,-1.0,2014,1,JAC
4,900.0,17,84.0,-1.0,2014,1,JAC
4,870.0,17,84.0,-1.0,2014,1,JAC
4,852.0,17,77.0,-1.0,2014,1,JAC
4,845.0,17,77.0,-1.0,2014,1,JAC
4,824.0,17,67.0,-1.0,2014,1,JAC
4,799.0,17,62.0,-1.0,2014,1,JAC
4,762.0,17,56.0,-1.0,2014,1,JAC
4,741.0,17,30.0,-1.0,2014,1,JAC
4,741.0,17,40.0,-1.0,2014,1,JAC
4,698.0,17,34.0,-1.0,2014,1,JAC
4,698.0,17,34.0,-1.0,2014,1,JAC
4,660.0,17,33.0,-1.0,2014,1,JAC
4,655.0,17,20.0,-1.0,2014,1,JAC
4,655.0,17,65.0,-1.0,2014,1,JAC
4,649.0,17,25.0,-1.0,2014,1,JAC
4,621.0,17,33.0,-1.0,2014,1,JAC
4,581.0,17,34.0,-1.0,2014,1,JAC
4,551.0,17,36.0,-1.0,2014,1,JAC
4,525.0,17,45.0,-1.0,2014,1,JAC
4,489.0,17,52.0,-1.0,2014,1,JAC
4,452.0,17,54.0,-1.0,2014,1,JAC
4,447.0,17,54.0,-1.0,2014,1,JAC
4,442.0,17,54.0,-1.0,2014,1,JAC
4,430.0,17,68.0,-1.0,2014,1,JAC
4,419.0,17,2.0,-1.0,2014,1,JAC
4,419.0,17,65.0,-1.0,2014,1,JAC
4,417.0,17,20.0,-1.0,2014,1,JAC
4,412.0,17,20.0,-1.0,2014,1,JAC
4,408.0,17,20.0,-1.0,2014,1,JAC
4,408.0,17,20.0,-1.0,2014,1,JAC
4,361.0,17,29.0,-1.0,2014,1,JAC
4,356.0,17,29.0,-1.0,2014,1,JAC
4,310.0,17,29.0,-1.0,2014,1,JAC
4,265.0,17,32.0,-1.0,2014,1,JAC
4,217.0,17,13.0,-1.0,2014,1,JAC
4,176.0,17,12.0,-1.0,2014,1,JAC
4,133.0,17,8.0,-1.0,2014,1,JAC
4,120.0,17,9.0,-1.0,2014,1,JAC
4,120.0,17,9.0,-1.0,2014,1,JAC
4,117.0,17,65.0,-1.0,2014,1,JAC
4,117.0,17,20.0,-1.0,2014,1,JAC
4,93.0,17,31.0,-1.0,2014,1,JAC
4,83.0,17,65.0,-1.0,2014,1,JAC
4,79.0,17,13.0,-1.0,2014,1,JAC
4,74.0,17,8.0,-1.0,2014,1,JAC
4,58.0,17,14.0,-1.0,2014,1,JAC
4,43.0,17,25.0,-1.0,2014,1,JAC
4,40.0,17,29.0,-1.0,2014,1,JAC
4,17.0,17,47.0,-1.0,2014,1,JAC
4,0.0,17,47.0,-1.0,2014,1,JAC
1,3600.0,0,20.0,-1.0,2014,1,PIT
1,3600.0,0,65.0,-1.0,2014,1,PIT
1,3564.0,0,25.0,-1.0,2014,1,PIT
1,3538.0,0,66.0,-1.0,2014,1,PIT
1,3497.0,0,67.0,-1.0,2014,1,PIT
1,3471.0,0,62.0,-1.0,2014,1,PIT
1,3423.0,0,85.0,-1.0,2014,1,PIT
1,3392.0,0,96.0,-1.0,2014,1,PIT
1,3350.0,0,96.0,-1.0,2014,1,PIT
1,3345.0,0,86.0,-1.0,2014,1,PIT
1,3340.0,0,86.0,-1.0,2014,1,PIT
1,3303.0,3,82.0,-1.0,2014,1,PIT
1,3298.0,3,35.0,-1.0,2014,1,PIT
1,3293.0,3,75.0,-1.0,2014,1,PIT
1,3266.0,3,73.0,-1.0,2014,1,PIT
1,3233.0,3,66.0,-1.0,2014,1,PIT
1,3199.0,3,64.0,-1.0,2014,1,PIT
1,3161.0,3,17.0,-1.0,2014,1,PIT
1,3161.0,3,17.0,-1.0,2014,1,PIT
1,3118.0,3,16.0,-1.0,2014,1,PIT
1,3087.0,3,21.0,-1.0,2014,1,PIT
1,3083.0,3,21.0,-1.0,2014,1,PIT
1,3039.0,3,65.0,-1.0,2014,1,PIT
1,3039.0,3,20.0,-1.0,2014,1,PIT
1,3039.0,3,21.0,-1.0,2014,1,PIT
1,3000.0,3,24.0,-1.0,2014,1,PIT
1,2959.0,3,24.0,-1.0,2014,1,PIT
1,2917.0,3,40.0,-1.0,2014,1,PIT
1,2879.0,3,38.0,-1.0,2014,1,PIT
1,2844.0,3,44.0,-1.0,2014,1,PIT
1,2822.0,3,84.0,-1.0,2014,1,PIT
1,2784.0,3,86.0,-1.0,2014,1,PIT
1,2755.0,9,93.0,-1.0,2014,1,PIT
1,2750.0,10,98.0,-1.0,2014,1,PIT
1,2750.0,10,35.0,-1.0,2014,1,PIT
1,2745.0,10,86.0,-1.0,2014,1,PIT
1,2704.0,10,87.0,-1.0,2014,1,PIT
1,2700.0,10,87.0,-1.0,2014,1,PIT
2,2700.0,10,77.0,-1.0,2014,1,PIT
2,2695.0,10,77.0,-1.0,2014,1,PIT
2,2683.0,10,34.0,-1.0,2014,1,PIT
2,2678.0,10,34.0,-1.0,2014,1,PIT
2,2670.0,10,34.0,-1.0,2014,1,PIT
2,2635.0,10,31.0,-1.0,2014,1,PIT
2,2593.0,10,41.0,-1.0,2014,1,PIT
2,2588.0,10,41.0,-1.0,2014,1,PIT
2,2581.0,10,11.0,-1.0,2014,1,PIT
2,2548.0,10,18.0,-1.0,2014,1,PIT
2,2505.0,10,23.0,-1.0,2014,1,PIT
2,2505.0,10,23.0,-1.0,2014,1,PIT
2,2475.0,10,53.0,-1.0,2014,1,PIT
2,2444.0,10,61.0,-1.0,2014,1,PIT
2,2399.0,16,65.0,-1.0,2014,1,PIT
2,2389.0,17,98.0,-1.0,2014,1,PIT
2,2389.0,17,35.0,-1.0,2014,1,PIT
2,2383.0,17,91.0,-1.0,2014,1,PIT
2,2377.0,17,91.0,-1.0,2014,1,PIT
2,2334.0,17,86.0,-1.0,2014,1,PIT
2,2329.0,17,86.0,-1.0,2014,1,PIT
2,2311.0,17,50.0,-1.0,2014,1,PIT
2,2274.0,23,62.0,-1.0,2014,1,PIT
2,2263.0,24,98.0,-1.0,2014,1,PIT
2,2263.0,24,35.0,-1.0,2014,1,PIT
2,2261.0,24,91.0,-1.0,2014,1,PIT
2,2225.0,24,88.0,-1.0,2014,1,PIT
2,2189.0,24,63.0,-1.0,2014,1,PIT
2,2157.0,24,62.0,-1.0,2014,1,PIT
2,2112.0,24,57.0,-1.0,2014,1,PIT
2,2107.0,24,57.0,-1.0,2014,1,PIT
2,2097.0,24,10.0,-1.0,2014,1,PIT
2,2058.0,24,13.0,-1.0,2014,1,PIT
2,2016.0,24,13.0,-1.0,2014,1,PIT
2,1997.0,24,19.0,-1.0,2014,1,PIT
2,1981.0,24,85.0,-1.0,2014,1,PIT
2,1937.0,24,93.0,-1.0,2014,1,PIT
2,1937.0,24,93.0,-1.0,2014,1,PIT
2,1920.0,24,84.0,-1.0,2014,1,PIT
2,1920.0,24,79.0,-1.0,2014,1,PIT
2,1920.0,24,79.0,-1.0,2014,1,PIT
2,1911.0,24,79.0,-1.0,2014,1,PIT
2,1904.0,24,20.0,-1.0,2014,1,PIT
2,1898.0,24,20.0,-1.0,2014,1,PIT
2,1863.0,24,23.0,-1.0,2014,1,PIT
2,1859.0,24,41.0,-1.0,2014,1,PIT
2,1859.0,24,41.0,-1.0,2014,1,PIT
2,1854.0,24,41.0,-1.0,2014,1,PIT
2,1854.0,24,52.0,-1.0,2014,1,PIT
2,1834.0,24,52.0,-1.0,2014,1,PIT
2,1830.0,24,61.0,-1.0,2014,1,PIT
2,1830.0,24,61.0,-1.0,2014,1,PIT
2,1817.0,24,72.0,-1.0,2014,1,PIT
2,1816.0,24,72.0,-1.0,2014,1,PIT
2,1812.0,24,77.0,-1.0,2014,1,PIT
2,1803.0,27,84.0,-1.0,2014,1,PIT
3,1800.0,27,35.0,-1.0,2014,1,PIT
3,1800.0,27,80.0,-1.0,2014,1,PIT
3,1781.0,27,49.0,-1.0,2014,1,PIT
3,1753.0,27,27.0,-1.0,2014,1,PIT
3,1733.0,27,25.0,-1.0,2014,1,PIT
3,1721.0,27,8.0,-1.0,2014,1,PIT
3,1710.0,27,3.0,-1.0,2014,1,PIT
3,1707.0,27,65.0,-1.0,2014,1,PIT
3,1707.0,27,2.0,-1.0,2014,1,PIT
3,1698.0,27,6.0,-1.0,2014,1,PIT
3,1661.0,27,7.0,-1.0,2014,1,PIT
3,1618.0,27,9.0,-1.0,2014,1,PIT
3,1601.0,27,10.0,-1.0,2014,1,PIT
3,1596.0,27,59.0,-1.0,2014,1,PIT
3,1572.0,27,52.0,-1.0,2014,1,PIT
3,1526.0,27,52.0,-1.0,2014,1,PIT
3,1501.0,27,47.0,-1.0,2014,1,PIT
3,1486.0,27,28.0,-1.0,2014,1,PIT
3,1473.0,27,17.0,-1.0,2014,1,PIT
3,1451.0,27,15.0,-1.0,2014,1,PIT
3,1445.0,27,65.0,-1.0,2014,1,PIT
3,1445.0,27,20.0,-1.0,2014,1,PIT
3,1445.0,27,2.0,-1.0,2014,1,PIT
3,1412.0,27,38.0,-1.0,2014,1,PIT
3,1382.0,27,44.0,-1.0,2014,1,PIT
3,1341.0,27,53.0,-1.0,2014,1,PIT
3,1314.0,27,58.0,-1.0,2014,1,PIT
3,1276.0,27,62.0,-1.0,2014,1,PIT
3,1232.0,27,57.0,-1.0,2014,1,PIT
3,1188.0,27,44.0,-1.0,2014,1,PIT
3,1182.0,27,82.0,-1.0,2014,1,PIT
3,1152.0,27,81.0,-1.0,2014,1,PIT
3,1143.0,27,71.0,-1.0,2014,1,PIT
3,1121.0,27,73.0,-1.0,2014,1,PIT
3,1121.0,27,73.0,-1.0,2014,1,PIT
3,1117.0,27,73.0,-1.0,2014,1,PIT
3,1092.0,27,48.0,-1.0,2014,1,PIT
3,1066.0,27,44.0,-1.0,2014,1,PIT
3,1043.0,27,24.0,-1.0,2014,1,PIT
3,1016.0,27,14.0,-1.0,2014,1,PIT
3,970.0,27,13.0,-1.0,2014,1,PIT
3,932.0,27,5.0,-1.0,2014,1,PIT
3,900.0,27,5.0,-1.0,2014,1,PIT
4,900.0,27,7.0,-1.0,2014,1,PIT
4,897.0,27,65.0,-1.0,2014,1,PIT
4,892.0,27,10.0,-1.0,2014,1,PIT
4,888.0,27,10.0,-1.0,2014,1,PIT
4,881.0,27,10.0,-1.0,2014,1,PIT
4,851.0,27,5.0,-1.0,2014,1,PIT
4,830.0,27,51.0,-1.0,2014,1,PIT
4,800.0,27,46.0,-1.0,2014,1,PIT
4,776.0,27,38.0,-1.0,2014,1,PIT
4,769.0,27,38.0,-1.0,2014,1,PIT
4,739.0,27,22.0,-1.0,2014,1,PIT
4,705.0,27,26.0,-1.0,2014,1,PIT
4,680.0,27,9.0,-1.0,2014,1,PIT
4,675.0,27,2.0,-1.0,2014,1,PIT
4,675.0,27,20.0,-1.0,2014,1,PIT
4,675.0,27,65.0,-1.0,2014,1,PIT
4,648.0,27,10.0,-1.0,2014,1,PIT
4,617.0,27,18.0,-1.0,2014,1,PIT
4,572.0,27,20.0,-1.0,2014,1,PIT
4,568.0,27,20.0,-1.0,2014,1,PIT
4,520.0,27,45.0,-1.0,2014,1,PIT
4,482.0,27,49.0,-1.0,2014,1,PIT
4,444.0,27,50.0,-1.0,2014,1,PIT
4,439.0,27,50.0,-1.0,2014,1,PIT
4,433.0,27,94.0,-1.0,2014,1,PIT
4,403.0,27,81.0,-1.0,2014,1,PIT
4,374.0,27,81.0,-1.0,2014,1,PIT
4,369.0,27,76.0,-1.0,2014,1,PIT
4,347.0,27,67.0,-1.0,2014,1,PIT
4,320.0,27,38.0,-1.0,2014,1,PIT
4,288.0,27,35.0,-1.0,2014,1,PIT
4,280.0,27,35.0,-1.0,2014,1,PIT
4,280.0,27,35.0,-1.0,2014,1,PIT
4,277.0,27,40.0,-1.0,2014,1,PIT
4,277.0,27,35.0,-1.0,2014,1,PIT
4,277.0,27,40.0,-1.0,2014,1,PIT
4,266.0,27,20.0,-1.0,2014,1,PIT
4,259.0,27,39.0,-1.0,2014,1,PIT
4,221.0,27,50.0,-1.0,2014,1,PIT
4,180.0,27,51.0,-1.0,2014,1,PIT
4,142.0,27,59.0,-1.0,2014,1,PIT
4,120.0,27,55.0,-1.0,2014,1,PIT
4,120.0,27,55.0,-1.0,2014,1,PIT
4,113.0,27,80.0,-1.0,2014,1,PIT
4,68.0,27,86.0,-1.0,2014,1,PIT
4,64.0,27,86.0,-1.0,2014,1,PIT
4,59.0,27,91.0,-1.0,2014,1,PIT
4,59.0,27,91.0,-1.0,2014,1,PIT
4,47.0,27,43.0,-1.0,2014,1,PIT
4,26.0,27,45.0,-1.0,2014,1,PIT
4,20.0,27,45.0,-1.0,2014,1,PIT
4,20.0,27,56.0,-1.0,2014,1,PIT
4,5.0,27,56.0,-1.0,2014,1,PIT
4,5.0,30,76.0,-1.0,2014,1,PIT
4,5.0,30,76.0,-1.0,2014,1,PIT
1,3600.0,0,80.0,1.0,2014,1,CLE
1,3600.0,0,35.0,1.0,2014,1,CLE
1,3564.0,0,75.0,1.0,2014,1,CLE
1,3538.0,0,34.0,1.0,2014,1,CLE
1,3497.0,0,33.0,1.0,2014,1,CLE
1,3471.0,0,38.0,1.0,2014,1,CLE
1,3423.0,0,15.0,1.0,2014,1,CLE
1,3392.0,0,4.0,1.0,2014,1,CLE
1,3350.0,0,4.0,1.0,2014,1,CLE
1,3345.0,0,14.0,1.0,2014,1,CLE
1,3340.0,0,14.0,1.0,2014,1,CLE
1,3303.0,0,18.0,1.0,2014,1,CLE
1,3298.0,0,65.0,1.0,2014,1,CLE
1,3293.0,0,25.0,1.0,2014,1,CLE
1,3266.0,0,27.0,1.0,2014,1,CLE
1,3233.0,0,34.0,1.0,2014,1,CLE
1,3199.0,0,36.0,1.0,2014,1,CLE
1,3161.0,0,83.0,1.0,2014,1,CLE
1,3161.0,0,83.0,1.0,2014,1,CLE
1,3118.0,0,84.0,1.0,2014,1,CLE
1,3087.0,0,79.0,1.0,2014,1,CLE
1,3083.0,0,79.0,1.0,2014,1,CLE
1,3039.0,0,35.0,1.0,2014,1,CLE
1,3039.0,0,80.0,1.0,2014,1,CLE
1,3039.0,3,79.0,1.0,2014,1,CLE
1,3000.0,3,76.0,1.0,2014,1,CLE
1,2959.0,3,76.0,1.0,2014,1,CLE
1,2917.0,3,60.0,1.0,2014,1,CLE
1,2879.0,3,62.0,1.0,2014,1,CLE
1,2844.0,3,56.0,1.0,2014,1,CLE
1,2822.0,3,16.0,1.0,2014,1,CLE
1,2784.0,3,14.0,1.0,2014,1,CLE
1,2755.0,3,7.0,1.0,2014,1,CLE
1,2750.0,3,2.0,1.0,2014,1,CLE
1,2750.0,3,65.0,1.0,2014,1,CLE
1,2745.0,3,14.0,1.0,2014,1,CLE
1,2704.0,3,13.0,1.0,2014,1,CLE
1,2700.0,3,13.0,1.0,2014,1,CLE
2,2700.0,3,23.0,1.0,2014,1,CLE
2,2695.0,3,23.0,1.0,2014,1,CLE
2,2683.0,3,66.0,1.0,2014,1,CLE
2,2678.0,3,66.0,1.0,2014,1,CLE
2,2670.0,3,66.0,1.0,2014,1,CLE
2,2635.0,3,69.0,1.0,2014,1,CLE
2,2593.0,3,59.0,1.0,2014,1,CLE
2,2588.0,3,59.0,1.0,2014,1,CLE
2,2581.0,3,89.0,1.0,2014,1,CLE
2,2548.0,3,82.0,1.0,2014,1,CLE
2,2505.0,3,77.0,1.0,2014,1,CLE
2,2505.0,3,77.0,1.0,2014,1,CLE
2,2475.0,3,47.0,1.0,2014,1,CLE
2,2444.0,3,39.0,1.0,2014,1,CLE
2,2399.0,3,35.0,1.0,2014,1,CLE
2,2389.0,3,2.0,1.0,2014,1,CLE
2,2389.0,3,65.0,1.0,2014,1,CLE
2,2383.0,3,9.0,1.0,2014,1,CLE
2,2377.0,3,9.0,1.0,2014,1,CLE
2,2334.0,3,14.0,1.0,2014,1,CLE
2,2329.0,3,14.0,1.0,2014,1,CLE
2,2311.0,3,50.0,1.0,2014,1,CLE
2,2274.0,3,38.0,1.0,2014,1,CLE
2,2263.0,3,2.0,1.0,2014,1,CLE
2,2263.0,3,65.0,1.0,2014,1,CLE
2,2261.0,3,9.0,1.0,2014,1,CLE
2,2225.0,3,12.0,1.0,2014,1,CLE
2,2189.0,3,37.0,1.0,2014,1,CLE
2,2157.0,3,38.0,1.0,2014,1,CLE
2,2112.0,3,43.0,1.0,2014,1,CLE
2,2107.0,3,43.0,1.0,2014,1,CLE
2,2097.0,3,90.0,1.0,2014,1,CLE
2,2058.0,3,87.0,1.0,2014,1,CLE
2,2016.0,3,87.0,1.0,2014,1,CLE
2,1997.0,3,81.0,1.0,2014,1,CLE
2,1981.0,3,15.0,1.0,2014,1,CLE
2,1937.0,3,7.0,1.0,2014,1,CLE
2,1937.0,3,7.0,1.0,2014,1,CLE
2,1920.0,3,16.0,1.0,2014,1,CLE
2,1920.0,3,21.0,1.0,2014,1,CLE
2,1920.0,3,21.0,1.0,2014,1,CLE
2,1911.0,3,21.0,1.0,2014,1,CLE
2,1904.0,3,80.0,1.0,2014,1,CLE
2,1898.0,3,80.0,1.0,2014,1,CLE
2,1863.0,3,77.0,1.0,2014,1,CLE
2,1859.0,3,59.0,1.0,2014,1,CLE
2,1859.0,3,59.0,1.0,2014,1,CLE
2,1854.0,3,59.0,1.0,2014,1,CLE
2,1854.0,3,48.0,1.0,2014,1,CLE
2,1834.0,3,48.0,1.0,2014,1,CLE
2,1830.0,3,39.0,1.0,2014,1,CLE
2,1830.0,3,39.0,1.0,2014,1,CLE
2,1817.0,3,28.0,1.0,2014,1,CLE
2,1816.0,3,28.0,1.0,2014,1,CLE
2,1812.0,3,23.0,1.0,2014,1,CLE
2,1803.0,3,16.0,1.0,2014,1,CLE
3,1800.0,3,65.0,1.0,2014,1,CLE
3,1800.0,3,20.0,1.0,2014,1,CLE
3,1781.0,3,51.0,1.0,2014,1,CLE
3,1753.0,3,73.0,1.0,2014,1,CLE
3,1733.0,3,75.0,1.0,2014,1,CLE
3,1721.0,3,92.0,1.0,2014,1,CLE
3,1710.0,9,97.0,1.0,2014,1,CLE
3,1707.0,9,35.0,1.0,2014,1,CLE
3,1707.0,10,98.0,1.0,2014,1,CLE
3,1698.0,10,94.0,1.0,2014,1,CLE
3,1661.0,10,93.0,1.0,2014,1,CLE
3,1618.0,10,91.0,1.0,2014,1,CLE
3,1601.0,10,90.0,1.0,2014,1,CLE
3,1596.0,10,41.0,1.0,2014,1,CLE
3,1572.0,10,48.0,1.0,2014,1,CLE
3,1526.0,10,48.0,1.0,2014,1,CLE
3,1501.0,10,53.0,1.0,2014,1,CLE
3,1486.0,10,72.0,1.0,2014,1,CLE
3,1473.0,10,83.0,1.0,2014,1,CLE
3,1451.0,16,85.0,1.0,2014,1,CLE
3,1445.0,16,35.0,1.0,2014,1,CLE
3,1445.0,16,80.0,1.0,2014,1,CLE
3,1445.0,17,98.0,1.0,2014,1,CLE
3,1412.0,17,62.0,1.0,2014,1,CLE
3,1382.0,17,56.0,1.0,2014,1,CLE
3,1341.0,17,47.0,1.0,2014,1,CLE
3,1314.0,17,42.0,1.0,2014,1,CLE
3,1276.0,17,38.0,1.0,2014,1,CLE
3,1232.0,17,43.0,1.0,2014,1,CLE
3,1188.0,17,56.0,1.0,2014,1,CLE
3,1182.0,17,18.0,1.0,2014,1,CLE
3,1152.0,17,19.0,1.0,2014,1,CLE
3,1143.0,17,29.0,1.0,2014,1,CLE
3,1121.0,17,27.0,1.0,2014,1,CLE
3,1121.0,17,27.0,1.0,2014,1,CLE
3,1117.0,17,27.0,1.0,2014,1,CLE
3,1092.0,17,52.0,1.0,2014,1,CLE
3,1066.0,17,56.0,1.0,2014,1,CLE
3,1043.0,17,76.0,1.0,2014,1,CLE
3,1016.0,17,86.0,1.0,2014,1,CLE
3,970.0,17,87.0,1.0,2014,1,CLE
3,932.0,17,95.0,1.0,2014,1,CLE
3,900.0,17,95.0,1.0,2014,1,CLE
4,900.0,20,93.0,1.0,2014,1,CLE
4,897.0,20,35.0,1.0,2014,1,CLE
4,892.0,20,90.0,1.0,2014,1,CLE
4,888.0,20,90.0,1.0,2014,1,CLE
4,881.0,20,90.0,1.0,2014,1,CLE
4,851.0,20,95.0,1.0,2014,1,CLE
4,830.0,20,49.0,1.0,2014,1,CLE
4,800.0,20,54.0,1.0,2014,1,CLE
4,776.0,20,62.0,1.0,2014,1,CLE
4,769.0,20,62.0,1.0,2014,1,CLE
4,739.0,20,78.0,1.0,2014,1,CLE
4,705.0,20,74.0,1.0,2014,1,CLE
4,680.0,26,91.0,1.0,2014,1,CLE
4,675.0,27,98.0,1.0,2014,1,CLE
4,675.0,27,80.0,1.0,2014,1,CLE
4,675.0,27,35.0,1.0,2014,1,CLE
4,648.0,27,90.0,1.0,2014,1,CLE
4,617.0,27,82.0,1.0,2014,1,CLE
4,572.0,27,80.0,1.0,2014,1,CLE
4,568.0,27,80.0,1.0,2014,1,CLE
4,520.0,27,55.0,1.0,2014,1,CLE
4,482.0,27,51.0,1.0,2014,1,CLE
4,444.0,27,50.0,1.0,2014,1,CLE
4,439.0,27,50.0,1.0,2014,1,CLE
4,433.0,27,6.0,1.0,2014,1,CLE
4,403.0,27,19.0,1.0,2014,1,CLE
4,374.0,27,19.0,1.0,2014,1,CLE
