TimeSecsClass,DownClass,yrdline100Class,FavScoreDiffClass,Pmodel
26,2,4,1,0.4190470719537431
26,3,4,1,0.348615703267646
26,4,4,1,0.348615703267646
27,1,4,1,0.37903049584534865
27,2,4,1,0.4257068825166946
27,3,4,1,0.348615703267646
27,4,4,1,0.348615703267646
28,1,4,1,0.3828780907437962
28,2,4,1,0.43236669307964604
28,3,4,1,0.348615703267646
28,4,4,1,0.348615703267646
29,1,4,1,0.3867256856422438
29,2,4,1,0.438072619738817
29,3,4,1,0.348615703267646
29,4,4,1,0.3197735750133178
30,1,4,1,0.3905732805406914
30,2,4,1,0.445686314205549
30,3,4,1,0.348615703267646
30,4,4,1,0.348615703267646
31,1,4,1,0.394420875439139
31,2,4,1,0.4523461247685004
31,3,4,1,0.3365282890818996
31,4,4,1,0.348615703267646
32,1,4,1,0.3861810561518401
32,2,4,1,0.44691852114570546
32,3,4,1,0.348615703267646
32,4,4,1,0.348615703267646
33,1,4,1,0.3900286510502876
33,2,4,1,0.4656657458944033
33,3,4,1,0.348615703267646
33,4,4,1,0.348615703267646
34,1,4,1,0.39387624594873527
34,2,4,1,0.46023814227160825
34,3,4,1,0.3365282890818996
34,4,4,1,0.348615703267646
35,1,4,1,0.3977238408471828
35,2,4,1,0.47898536702030625
35,3,4,1,0.3365282890818996
35,4,4,1,0.3280996274966216
36,1,4,1,0.4136588499313768
36,2,4,1,0.4735577633975112
36,3,4,1,0.348615703267646
36,4,4,1,0.348615703267646
37,1,4,1,0.405419030644078
37,2,4,1,0.48021757396046266
37,3,4,1,0.3365282890818996
37,4,4,1,0.33475692493544706
38,1,4,1,0.42135403972827196
38,2,4,1,0.4989647987091606
38,3,4,1,0.348615703267646
38,4,4,1,0.34062239169554703
39,1,4,1,0.4252016346267196
39,2,4,1,0.505624609272112
39,3,4,1,0.348615703267646
39,4,4,1,0.348615703267646
40,1,4,1,0.4290492295251671
40,2,4,1,0.5122844198350636
40,3,4,1,0.348615703267646
40,4,4,1,0.348615703267646
41,1,4,1,0.43289682442361477
41,2,4,1,0.518944230398015
41,3,4,1,0.3450176549094935
41,4,4,1,0.348615703267646
42,1,4,1,0.4367444193220623
42,2,4,1,0.5256040409609664
42,3,4,1,0.348615703267646
42,4,4,1,0.3469763962089705
43,1,4,1,0.4405920142205099
43,2,4,1,0.5322638515239179
43,3,4,1,0.348615703267646
43,4,4,1,0.348615703267646
44,1,4,1,0.44443960911895747
44,2,4,1,0.5389236620868694
44,3,4,1,0.348615703267646
44,4,4,1,0.348615703267646
45,1,4,1,0.448287204017405
45,2,4,1,0.5455834726498208
45,3,4,1,0.348615703267646
45,4,4,1,0.3321620208509697
46,1,4,1,0.4521347989158526
46,2,4,1,0.5522432832127723
46,3,4,1,0.348615703267646
46,4,4,1,0.348615703267646
47,1,4,1,0.4524233382500721
47,2,4,1,0.5589030937757237
47,3,4,1,0.348615703267646
47,4,4,1,0.348615703267646
48,1,4,1,0.4598299887127477
48,2,4,1,0.5655629043386752
48,3,4,1,0.348615703267646
48,4,4,1,0.348615703267646
49,1,4,1,0.4636775836111953
49,2,4,1,0.5722227149016266
49,3,4,1,0.3460692366965685
49,4,4,1,0.348615703267646
50,1,4,1,0.4675251785096429
50,2,4,1,0.578882525464578
50,3,4,1,0.348615703267646
50,4,4,1,0.3449331122092879
51,1,4,1,0.47137277340809053
51,2,4,1,0.5810640136665863
51,3,4,1,0.348615703267646
51,4,4,1,0.348615703267646
52,1,4,1,0.47522036830653813
52,2,4,1,0.592202146590481
52,3,4,1,0.3370851741090865
52,4,4,1,0.3406075384534446
53,1,4,1,0.47777119902729487
53,2,4,1,0.5927549782077273
53,3,4,1,0.348615703267646
53,4,4,1,0.348615703267646
54,1,4,1,0.47493411485318787
54,2,4,1,0.6055217677163839
54,3,4,1,0.3233956717167347
54,4,4,1,0.32275676940377984
55,1,4,1,0.4833190229223977
55,2,4,1,0.5980589727423192
55,3,4,1,0.33605213593311906
55,4,4,1,0.3247070969515582
56,1,4,1,0.47137667861224325
56,2,4,1,0.6049640266726088
56,3,4,1,0.30835962704095166
56,4,4,1,0.3296880566007432
57,1,4,1,0.49437018996612525
57,2,4,1,0.6255011994052382
57,3,4,1,0.34614352084584643
57,4,4,1,0.3253201381391502
58,1,4,1,0.49830593769722353
58,2,4,1,0.6186052096886554
58,3,4,1,0.3213759154718916
58,4,4,1,0.32265778783875065
59,1,4,1,0.47252120904670375
59,2,4,1,0.6388208205311411
59,3,4,1,0.341405171204064
59,4,4,1,0.348615703267646
0,1,5,1,0.4266279651656562
0,2,5,1,0.3864922447122037
0,3,5,1,0.4029537136156787
0,4,5,1,0.4115195113266329
1,1,5,1,0.41887419584838353
1,2,5,1,0.38727626012826855
1,3,5,1,0.40571499274652895
1,4,5,1,0.4066845456523343
2,1,5,1,0.3948112946226439
2,2,5,1,0.3676485421231314
2,3,5,1,0.38497148395922465
2,4,5,1,0.3891454815097256
3,1,5,1,0.4074656188164721
3,2,5,1,0.38190879885564843
3,3,5,1,0.4019282157470378
3,4,5,1,0.4066845456523343
4,1,5,1,0.4003972550928772
4,2,5,1,0.3842951250911663
4,3,5,1,0.40939781441676315
4,4,5,1,0.4066845456523343
5,1,5,1,0.32572639808753023
5,2,5,1,0.31508918060419533
5,3,5,1,0.32818029398089765
5,4,5,1,0.348615703267646
6,1,5,1,0.35564437416431643
6,2,5,1,0.3656926389699742
6,3,5,1,0.3969452180344987
6,4,5,1,0.4363110239806894
7,1,5,1,0.36938166337021183
7,2,5,1,0.374938244526805
7,3,5,1,0.3934904662067699
7,4,5,1,0.41081138427412456
8,1,5,1,0.3785985968882052
8,2,5,1,0.38665749054205467
8,3,5,1,0.39768804880500747
8,4,5,1,0.41121732597198923
9,1,5,1,0.371986680973023
9,2,5,1,0.3793350421529451
9,3,5,1,0.39277122048399776
9,4,5,1,0.4066845456523343
10,1,5,1,0.3640730435301452
10,2,5,1,0.3815616509705752
10,3,5,1,0.3913798879671641
10,4,5,1,0.4066845456523343
11,1,5,1,0.34293840124960584
11,2,5,1,0.377744552695332
11,3,5,1,0.4075276195929391
11,4,5,1,0.4417626739375517
12,1,5,1,0.34396464002247773
12,2,5,1,0.3681797758952212
12,3,5,1,0.3823459021508896
12,4,5,1,0.39749685433422066
13,1,5,1,0.347376078862203
13,2,5,1,0.37615406323771905
13,3,5,1,0.3872058904166631
13,4,5,1,0.4066845456523343
14,1,5,1,0.32609434787222025
14,2,5,1,0.3771878351291242
14,3,5,1,0.40335362204243813
14,4,5,1,0.4417626739375517
15,1,5,1,0.33380286722786856
15,2,5,1,0.37596766734713716
15,3,5,1,0.3844232253829958
15,4,5,1,0.4066845456523343
16,1,5,1,0.26061442894341513
16,2,5,1,0.3051229992540831
16,3,5,1,0.3128756362957274
16,4,5,1,0.348615703267646
17,1,5,1,0.28863123745269825
17,2,5,1,0.35651158035923375
17,3,5,1,0.3816405603493285
17,4,5,1,0.4363110239806894
18,1,5,1,0.2845185141675295
18,2,5,1,0.35679724226996107
18,3,5,1,0.3802492278324949
18,4,5,1,0.424223609794943
19,1,5,1,0.2515178838013589
19,2,5,1,0.30122633829444523
19,3,5,1,0.3087016387452265
19,4,5,1,0.3365282890818996
20,1,5,1,0.22128902016941074
20,2,5,1,0.30345294711207527
20,3,5,1,0.3193977204141392
20,4,5,1,0.34393582584365323
21,1,5,1,0.22732239909470184
21,2,5,1,0.31172326302257863
21,3,5,1,0.3180063878973055
21,4,5,1,0.348615703267646
22,1,5,1,0.22126836383424653
22,2,5,1,0.2988406041080257
22,3,5,1,0.31661505538047185
22,4,5,1,0.348615703267646
23,1,5,1,0.22730174275953757
23,2,5,1,0.3101327735649656
23,3,5,1,0.3152237228636383
23,4,5,1,0.34591093736350137
24,1,5,1,0.2212477074990823
24,2,5,1,0.30933752883615906
24,3,5,1,0.31383239034680455
24,4,5,1,0.348615703267646
25,1,5,1,0.21519367223862695
25,2,5,1,0.3085422841073526
25,3,5,1,0.3124410578299709
25,4,5,1,0.348615703267646
26,1,5,1,0.20913963697817162
26,2,5,1,0.3077470393785461
26,3,5,1,0.3110497253131373
26,4,5,1,0.348615703267646
27,1,5,1,0.20308560171771628
27,2,5,1,0.30695179464973954
27,3,5,1,0.3096583927963036
27,4,5,1,0.348615703267646
28,1,5,1,0.19703156645726094
28,2,5,1,0.306156549920933
28,3,5,1,0.30826706027946993
28,4,5,1,0.348615703267646
29,1,5,1,0.1909775311968056
29,2,5,1,0.30536130519212656
29,3,5,1,0.3068757277626363
29,4,5,1,0.341405171204064
30,1,5,1,0.18492349593635032
30,2,5,1,0.30456606046332
30,3,5,1,0.3054843952458026
30,4,5,1,0.348615703267646
31,1,5,1,0.178869460675895
31,2,5,1,0.3037708157345135
31,3,5,1,0.29200564854322253
31,4,5,1,0.348615703267646
32,1,5,1,0.1607280112296932
32,2,5,1,0.29088815681996055
32,3,5,1,0.3027017302121353
32,4,5,1,0.348615703267646
33,1,5,1,0.15467397596923788
33,2,5,1,0.3021803262769005
33,3,5,1,0.2987937705477851
33,4,5,1,0.34018175494130165
34,1,5,1,0.1486199407087825
34,2,5,1,0.2892976673623475
34,3,5,1,0.28783165099272157
34,4,5,1,0.3472354151399679
35,1,5,1,0.14256590544832723
35,2,5,1,0.3005898368192874
35,3,5,1,0.2864403184758879
35,4,5,1,0.3365282890818996
36,1,5,1,0.14859928437361833
36,2,5,1,0.28770717790473455
36,3,5,1,0.29492363001981126
36,4,5,1,0.348615703267646
37,1,5,1,0.13045783492741655
37,2,5,1,0.28691193317592795
37,3,5,1,0.2836576534422206
37,4,5,1,0.3365282890818996
38,1,5,1,0.13991582574259748
38,2,5,1,0.2982041026328679
38,3,5,1,0.2943537351111334
38,4,5,1,0.345625399874516
39,1,5,1,0.13991582574259748
39,2,5,1,0.29423965938680646
39,3,5,1,0.29296240259429973
39,4,5,1,0.348615703267646
40,1,5,1,0.13991582574259748
40,2,5,1,0.29502708378354164
40,3,5,1,0.2915710700774661
40,4,5,1,0.34314445853293096
41,1,5,1,0.13991582574259748
41,2,5,1,0.2958183684464484
41,3,5,1,0.2901797375606324
41,4,5,1,0.34535249642864274
42,1,5,1,0.13991582574259748
42,2,5,1,0.29502312371764183
42,3,5,1,0.28878840504379877
42,4,5,1,0.348615703267646
43,1,5,1,0.13991582574259748
43,2,5,1,0.29422787898883535
43,3,5,1,0.2873970725269651
43,4,5,1,0.348615703267646
44,1,5,1,0.13991582574259748
44,2,5,1,0.2934326342600288
44,3,5,1,0.28600574001013146
44,4,5,1,0.348615703267646
45,1,5,1,0.13991582574259748
45,2,5,1,0.2926373895312223
45,3,5,1,0.2832418799453508
45,4,5,1,0.34737581496146064
46,1,5,1,0.13991582574259748
46,2,5,1,0.29184214480241577
46,3,5,1,0.28322307497646415
46,4,5,1,0.348615703267646
47,1,5,1,0.13991582574259748
47,2,5,1,0.2910469000736092
47,3,5,1,0.2818317424596305
47,4,5,1,0.348615703267646
48,1,5,1,0.13991582574259748
48,2,5,1,0.2902516553448028
48,3,5,1,0.28044040994279684
48,4,5,1,0.348615703267646
49,1,5,1,0.13991582574259748
49,2,5,1,0.28945641061599625
49,3,5,1,0.27390141051248706
49,4,5,1,0.348615703267646
50,1,5,1,0.13991582574259748
50,2,5,1,0.2886611658871897
50,3,5,1,0.2776577449091295
50,4,5,1,0.348615703267646
51,1,5,1,0.13991582574259748
51,2,5,1,0.2878659211583832
51,3,5,1,0.2762664123922959
51,4,5,1,0.34247664439965375
52,1,5,1,0.13991582574259748
52,2,5,1,0.28414993564343105
52,3,5,1,0.2730917661659053
52,4,5,1,0.348615703267646
53,1,5,1,0.13991582574259748
53,2,5,1,0.28402516477403583
53,3,5,1,0.2734837473586285
53,4,5,1,0.3260405091309363
54,1,5,1,0.13991582574259748
54,2,5,1,0.2854801869719637
54,3,5,1,0.27209241484179486
54,4,5,1,0.33244309953619233
55,1,5,1,0.13991582574259748
55,2,5,1,0.28468494224315716
55,3,5,1,0.2707010823249612
55,4,5,1,0.348615703267646
56,1,5,1,0.13575309228934251
56,2,5,1,0.261225936820214
56,3,5,1,0.26930974980812755
56,4,5,1,0.3365577728029771
57,1,5,1,0.13991582574259748
57,2,5,1,0.25691812663585334
57,3,5,1,0.2679184172912939
57,4,5,1,0.348615703267646
58,1,5,1,0.12121781569505675
58,2,5,1,0.28229920805673764
58,3,5,1,0.2665270847744602
58,4,5,1,0.3341946391404819
59,1,5,1,0.13991582574259748
59,2,5,1,0.2787127896258994
59,3,5,1,0.23423347198513214
59,4,5,1,0.3341946391404819
0,1,6,1,0.3112909087491601
0,2,6,1,0.28403742383031416
0,3,6,1,0.30798590819620486
0,4,6,1,0.30963822040784594
1,1,6,1,0.30991217659150283
1,2,6,1,0.28531576470437386
1,3,6,1,0.3141497468665678
1,4,6,1,0.3064613575740536
2,1,6,1,0.37903614200776137
2,2,6,1,0.35491644220153007
2,3,6,1,0.3827494936919533
2,4,6,1,0.3782757169849945
3,1,6,1,0.3813769058016197
3,2,6,1,0.3562189040282372
3,3,6,1,0.3840863492323111
3,4,6,1,0.3799338198255008
4,1,6,1,0.31011058306607064
4,2,6,1,0.28860641578958546
4,3,6,1,0.3264025974914651
4,4,6,1,0.31143566609557227
5,1,6,1,0.3115734982053322
5,2,6,1,0.29193848746996526
5,3,6,1,0.3151761563978187
5,4,6,1,0.32518118312182487
6,1,6,1,0.3829483720902147
6,2,6,1,0.36236483703723
6,3,6,1,0.38619338606035347
6,4,6,1,0.39699554253276587
7,1,6,1,0.3120086249649452
7,2,6,1,0.2939481715995133
7,3,6,1,0.3168981025820188
7,4,6,1,0.3164099746170908
8,1,6,1,0.35112288264046926
8,2,6,1,0.341467269633643
8,3,6,1,0.3691803246310308
8,4,6,1,0.37556420081166536
9,1,6,1,0.3680884586726504
9,2,6,1,0.35616995651094785
9,3,6,1,0.3858531279795521
9,4,6,1,0.3928056142256395
10,1,6,1,0.38151820465830777
10,2,6,1,0.3693232015681023
10,3,6,1,0.3896372784287536
10,4,6,1,0.39154053970904423
11,1,6,1,0.3663388513348753
11,2,6,1,0.3501241433184705
11,3,6,1,0.37295918737824496
11,4,6,1,0.37565957840694175
12,1,6,1,0.3830341821673098
12,2,6,1,0.36902506690049275
12,3,6,1,0.392870151386172
12,4,6,1,0.3948567453900566
13,1,6,1,0.36898195046718885
13,2,6,1,0.36213324909632566
13,3,6,1,0.3901567783941586
13,4,6,1,0.3996460913742908
14,1,6,1,0.38663708538231345
14,2,6,1,0.37333923501428634
14,3,6,1,0.39308117079715377
14,4,6,1,0.3981729510710691
15,1,6,1,0.3124047522727085
15,2,6,1,0.3039311493905811
15,3,6,1,0.3237858873188191
15,4,6,1,0.3284061338458326
16,1,6,1,0.35071329494132947
16,2,6,1,0.3584443672887564
16,3,6,1,0.3948031169813538
16,4,6,1,0.4311156350804366
17,1,6,1,0.3671514500507827
17,2,6,1,0.35951341146204235
17,3,6,1,0.3781250259308452
17,4,6,1,0.3976956096357254
18,1,6,1,0.375470217450629
18,2,6,1,0.3725548177659831
18,3,6,1,0.39112842804475123
18,4,6,1,0.4009558959005416
19,1,6,1,0.39548266637675783
19,2,6,1,0.3785580829763873
19,3,6,1,0.39738603625765395
19,4,6,1,0.4064634652736001
20,1,6,1,0.3074038493646706
20,2,6,1,0.31278553939180276
20,3,6,1,0.3401781669650657
20,4,6,1,0.35005272572941803
21,1,6,1,0.3838123738649456
21,2,6,1,0.3933692160409608
21,3,6,1,0.41119539662760046
21,4,6,1,0.42186708514035903
22,1,6,1,0.3138646781314779
22,2,6,1,0.3124874047241931
22,3,6,1,0.3419001131492657
22,4,6,1,0.35336893141043046
23,1,6,1,0.3261606531541914
23,2,6,1,0.32593667834935314
23,3,6,1,0.3427610862413658
23,4,6,1,0.3550270342509367
24,1,6,1,0.3263692139911585
24,2,6,1,0.3272985377887666
24,3,6,1,0.3436220593334658
24,4,6,1,0.3566851370914429
25,1,6,1,0.32657777482812556
25,2,6,1,0.3286603972281801
25,3,6,1,0.3444830324255658
25,4,6,1,0.3583432399319491
26,1,6,1,0.32678633566509263
26,2,6,1,0.33002225666759366
26,3,6,1,0.34534400551766586
26,4,6,1,0.3600013427724553
27,1,6,1,0.3269948965020597
27,2,6,1,0.33138411610700713
27,3,6,1,0.3462049786097659
27,4,6,1,0.3616594456129615
28,1,6,1,0.3272034573390268
28,2,6,1,0.33274597554642066
28,3,6,1,0.34706595170186594
28,4,6,1,0.36331754845346775
29,1,6,1,0.32741201817599386
29,2,6,1,0.3339153452445954
29,3,6,1,0.3443134181541023
29,4,6,1,0.3505882812418733
30,1,6,1,0.32762057901296093
30,2,6,1,0.3354696944252477
30,3,6,1,0.348787897886066
30,4,6,1,0.3666337541344802
31,1,6,1,0.327829139849928
31,2,6,1,0.3368315538646612
31,3,6,1,0.33756145679241956
31,4,6,1,0.3682918569749864
32,1,6,1,0.31595028650114865
32,2,6,1,0.3261059991183282
32,3,6,1,0.3467874059263352
32,4,6,1,0.36994995981549256
33,1,6,1,0.31615884733811567
33,2,6,1,0.3395552727434882
33,3,6,1,0.3513708171623661
33,4,6,1,0.3716080626559988
34,1,6,1,0.3865236647455175
34,2,6,1,0.39898597456759005
34,3,6,1,0.41030063263915445
34,4,6,1,0.4434224220669397
35,1,6,1,0.38673222558248455
35,2,6,1,0.41243524819275
35,3,6,1,0.41116160573125454
35,4,6,1,0.4329931107216995
36,1,6,1,0.39902820060519806
36,2,6,1,0.401709693446417
36,3,6,1,0.42410999300910096
36,4,6,1,0.4467386277479522
37,1,6,1,0.31699309068598397
37,2,6,1,0.33291529631539585
37,3,6,1,0.34272729534501983
37,4,6,1,0.3661530598322772
38,1,6,1,0.3292890657086974
38,2,6,1,0.3463645699405558
38,3,6,1,0.3556756826228663
38,4,6,1,0.3798985768585299
39,1,6,1,0.3294976265456645
39,2,6,1,0.3477264293799693
39,3,6,1,0.3565366557149664
39,4,6,1,0.3742612759505713
40,1,6,1,0.32970618738263163
40,2,6,1,0.3490882888193828
40,3,6,1,0.3573976288070664
40,4,6,1,0.3832147825395423
41,1,6,1,0.32991474821959865
41,2,6,1,0.3504501482587964
41,3,6,1,0.3582586018991664
41,4,6,1,0.3848728853800485
42,1,6,1,0.33012330905656573
42,2,6,1,0.35181200769820986
42,3,6,1,0.35911957499126645
42,4,6,1,0.38653098822055465
43,1,6,1,0.3303318698935328
43,2,6,1,0.35317386713762333
43,3,6,1,0.3599805480833665
43,4,6,1,0.3881890910610609
44,1,6,1,0.3305404307304999
44,2,6,1,0.3545357265770368
44,3,6,1,0.36084152117546653
44,4,6,1,0.3898471939015671
45,1,6,1,0.33074899156746695
45,2,6,1,0.3544508731060876
45,3,6,1,0.36170249426756657
45,4,6,1,0.3915052967420733
46,1,6,1,0.33095755240443403
46,2,6,1,0.35725944545586386
46,3,6,1,0.3625634673596666
46,4,6,1,0.39104434646567304
47,1,6,1,0.3311661132414011
47,2,6,1,0.35862130489527744
47,3,6,1,0.3607936335216459
47,4,6,1,0.3896420189591994
48,1,6,1,0.3313746740783682
48,2,6,1,0.3599831643346909
48,3,6,1,0.3642854135438667
48,4,6,1,0.39647960526359194
49,1,6,1,0.33158323491533526
49,2,6,1,0.3576440389828336
49,3,6,1,0.3535339602404849
49,4,6,1,0.39813770810409815
50,1,6,1,0.33179179575230233
50,2,6,1,0.3627068832135179
50,3,6,1,0.36600735972806675
50,4,6,1,0.39979581094460437
51,1,6,1,0.3320003565892694
51,2,6,1,0.35889859025068505
51,3,6,1,0.3598814349538777
51,4,6,1,0.3948495636045692
52,1,6,1,0.32571118765515916
52,2,6,1,0.36543060209234496
52,3,6,1,0.3677293059122668
52,4,6,1,0.4031120166256168
53,1,6,1,0.33241747826320356
53,2,6,1,0.3667924615317585
53,3,6,1,0.3685902790043668
53,4,6,1,0.404770119466123
54,1,6,1,0.3296377574064666
54,2,6,1,0.36457444689884344
54,3,6,1,0.36243115218576566
54,4,6,1,0.4064282223066292
55,1,6,1,0.3309089807205501
55,2,6,1,0.36951618041058554
55,3,6,1,0.37031222518856693
55,4,6,1,0.40808632514713544
56,1,6,1,0.3291267374010224
56,2,6,1,0.368297426750371
56,3,6,1,0.36041314865591667
56,4,6,1,0.40974442798764166
57,1,6,1,0.3164099944376355
57,2,6,1,0.36365136473614645
57,3,6,1,0.3515360668791345
57,4,6,1,0.3776060214212016
58,1,6,1,0.33346028244803894
58,2,6,1,0.34399479953256107
58,3,6,1,0.34352505141048806
58,4,6,1,0.4130606336686541
59,1,6,1,0.33366884328500596
59,2,6,1,0.336274181272581
59,3,6,1,0.373756117556967
59,4,6,1,0.3974134595565633
0,1,7,1,0.3521100946555966
0,2,7,1,0.3225288505680444
0,3,7,1,0.33476051748310476
0,4,7,1,0.32747348212866983
1,1,7,1,0.34036552384510765
1,2,7,1,0.31228936572009913
1,3,7,1,0.33264811172072345
1,4,7,1,0.31168692809547605
2,1,7,1,0.3623027008686359
2,2,7,1,0.3406630572482669
2,3,7,1,0.3656586288262595
2,4,7,1,0.35052278459077646
3,1,7,1,0.36511109292955085
3,2,7,1,0.3455615894204752
3,3,7,1,0.36930677253005334
3,4,7,1,0.35268605242425866
4,1,7,1,0.29304519227689996
4,2,7,1,0.27712134438679115
4,3,7,1,0.31460054438020424
4,4,7,1,0.2846930636873061
5,1,7,1,0.36388400408518745
5,2,7,1,0.3520062333432241
5,3,7,1,0.37617476573420905
5,4,7,1,0.36910000227696954
6,1,7,1,0.36472351544693193
6,2,7,1,0.35357495450763354
6,3,7,1,0.37968014470352557
6,4,7,1,0.3712632701104517
7,1,7,1,0.36329556276473596
7,2,7,1,0.3385696550813608
7,3,7,1,0.34810739538762475
7,4,7,1,0.3087219313303615
8,1,7,1,0.36447205751971234
8,2,7,1,0.3600325365716663
8,3,7,1,0.38820182941537695
8,4,7,1,0.36501331836488815
9,1,7,1,0.36269765723258146
9,2,7,1,0.3596653218834231
9,3,7,1,0.3901962816114751
9,4,7,1,0.365665659425152
10,1,7,1,0.3264030093149599
10,2,7,1,0.34768187600358696
10,3,7,1,0.39370166058079165
10,4,7,1,0.3853679914012429
11,1,7,1,0.34549919775826926
11,2,7,1,0.3471937871734863
11,3,7,1,0.37966797540749947
11,4,7,1,0.3524531309495078
12,1,7,1,0.344797148960771
12,2,7,1,0.36726661603243094
12,3,7,1,0.4187551249197728
12,4,7,1,0.407233591210816
13,1,7,1,0.3617198378116665
13,2,7,1,0.36980038074876687
13,3,7,1,0.40421779748874126
13,4,7,1,0.37431873075908095
14,1,7,1,0.3563574965898712
14,2,7,1,0.36491649524352016
14,3,7,1,0.3989536443867534
14,4,7,1,0.36771246652125883
15,1,7,1,0.36004754489421287
15,2,7,1,0.3754173380989727
15,3,7,1,0.41122855542737424
15,4,7,1,0.37864526642604535
16,1,7,1,0.2926264233290219
16,2,7,1,0.3087563451005583
16,3,7,1,0.34457767782625603
16,4,7,1,0.32273969187483936
17,1,7,1,0.2907280495630628
17,2,7,1,0.3111378458785079
17,3,7,1,0.3480830567955726
17,4,7,1,0.3249029597083216
18,1,7,1,0.29122884437033514
18,2,7,1,0.31706157476155516
18,3,7,1,0.35158843576488913
18,4,7,1,0.3149788133560574
19,1,7,1,0.32726037082984877
19,2,7,1,0.36958401155877496
19,3,7,1,0.43295955004864417
19,4,7,1,0.4181362527359896
20,1,7,1,0.35861395218824843
20,2,7,1,0.3905585873095551
20,3,7,1,0.4408428644597034
20,4,7,1,0.401549019779203
21,1,7,1,0.28817097707662076
21,2,7,1,0.3320016560947661
21,3,7,1,0.3741919868585851
21,4,7,1,0.3335560310422505
22,1,7,1,0.287884258535428
22,2,7,1,0.32244800662535567
22,3,7,1,0.37769736582790164
22,4,7,1,0.3357192988757327
23,1,7,1,0.2996849541799814
23,2,7,1,0.33706918552743803
23,3,7,1,0.38120274479721816
23,4,7,1,0.3378825667092149
24,1,7,1,0.2993982356387886
24,2,7,1,0.339602950243774
24,3,7,1,0.3847081237665347
24,4,7,1,0.3400458345426972
25,1,7,1,0.29911151709759565
25,2,7,1,0.34213671496011
25,3,7,1,0.3882135027358512
25,4,7,1,0.3422091023761794
26,1,7,1,0.2988247985564028
26,2,7,1,0.34467047967644593
26,3,7,1,0.3917188817051677
26,4,7,1,0.34437237020966166
27,1,7,1,0.2985380800152099
27,2,7,1,0.34720424439278186
27,3,7,1,0.39522426067448424
27,4,7,1,0.3465356380431439
28,1,7,1,0.298251361474017
28,2,7,1,0.3497380091091178
28,3,7,1,0.39872963964380076
28,4,7,1,0.3486989058766261
29,1,7,1,0.2979646429328241
29,2,7,1,0.3522717738254537
29,3,7,1,0.4022350186131173
29,4,7,1,0.34046085858029485
30,1,7,1,0.2976779243916312
30,2,7,1,0.3548055385417897
30,3,7,1,0.40574039758243385
30,4,7,1,0.3530254415435906
31,1,7,1,0.2973912058504384
31,2,7,1,0.3573393032581257
31,3,7,1,0.3971583623660039
31,4,7,1,0.3551887093770728
32,1,7,1,0.285017073123499
32,2,7,1,0.3477856537887152
32,3,7,1,0.41275115552106684
32,4,7,1,0.357351977210555
33,1,7,1,0.2847303545823061
33,2,7,1,0.36240683269079754
33,3,7,1,0.4158850593175276
33,4,7,1,0.35761872674135775
34,1,7,1,0.354599892611548
34,2,7,1,0.4230094397918218
34,3,7,1,0.47783075584438817
34,4,7,1,0.43183476944795424
35,1,7,1,0.3543131740703551
35,2,7,1,0.4376306186939041
35,3,7,1,0.48133613481370463
35,4,7,1,0.42141182851651654
36,1,7,1,0.2959576131444739
36,2,7,1,0.357920712654059
36,3,7,1,0.4267726713983329
36,4,7,1,0.3660050485444839
37,1,7,1,0.35373973698796934
37,2,7,1,0.43061073394082966
37,3,7,1,0.4883468927523377
37,4,7,1,0.4262371587626545
38,1,7,1,0.2953841760620881
38,2,7,1,0.3750756562724773
38,3,7,1,0.43378342933696595
38,4,7,1,0.3703315842114484
39,1,7,1,0.2950974575208952
39,2,7,1,0.3776094209888132
39,3,7,1,0.43728880830628253
39,4,7,1,0.3724948520449306
40,1,7,1,0.2948107389797024
40,2,7,1,0.38014318570514927
40,3,7,1,0.440794187275599
40,4,7,1,0.3746581198784128
