TimeSecsClass,DownClass,yrdline100Class,FavScoreDiffClass,Pmodel
54,1,10,11,0.625978060588
54,2,10,11,0.605605664839
54,3,10,11,0.535069612934
54,4,10,11,0.57044688589
55,1,10,11,0.622234424291
55,2,10,11,0.595023629159
55,3,10,11,0.532030937546
55,4,10,11,0.580173833482
56,1,10,11,0.627389070384
56,2,10,11,0.603147852719
56,3,10,11,0.521519261002
56,4,10,11,0.556975947492
57,1,10,11,0.616256493848
57,2,10,11,0.600933378321
57,3,10,11,0.5217489728
57,4,10,11,0.562108615541
58,1,10,11,0.618270294139
58,2,10,11,0.598718903921
58,3,10,11,0.513375030943
58,4,10,11,0.575335727601
59,1,10,11,0.631540797388
59,2,10,11,0.591938332901
59,3,10,11,0.511314804831
59,4,10,11,0.573723025641
60,1,10,11,0.621553263363
60,2,10,11,0.58059166526
60,3,10,11,0.505707700094
60,4,10,11,0.564690416671
0,1,1,12,0.803501008025
0,2,1,12,0.767819307919
0,3,1,12,0.752312132788
0,4,1,12,0.749076033155
1,1,1,12,0.90666524441
1,2,1,12,0.872504488108
1,3,1,12,0.832780069537
1,4,1,12,0.835472158771
2,1,1,12,0.892232537435
2,2,1,12,0.861316299591
2,3,1,12,0.826795931232
2,4,1,12,0.834531066097
3,1,1,12,0.888796802438
3,2,1,12,0.858849414809
3,3,1,12,0.824658917167
3,4,1,12,0.826094449257
4,1,1,12,0.889176311277
4,2,1,12,0.854285241928
4,3,1,12,0.813735957649
4,4,1,12,0.80953510324
5,1,1,12,0.886882668917
5,2,1,12,0.852630413908
5,3,1,12,0.814215817879
5,4,1,12,0.807243279746
6,1,1,12,0.879637448967
6,2,1,12,0.848999886171
6,3,1,12,0.80983166073
6,4,1,12,0.799260684705
7,1,1,12,0.856491868484
7,2,1,12,0.833842310154
7,3,1,12,0.805665028894
7,4,1,12,0.80083121055
8,1,1,12,0.873895496035
8,2,1,12,0.845734147497
8,3,1,12,0.809776822765
8,4,1,12,0.794232145337
9,1,1,12,0.866773749383
9,2,1,12,0.839545711072
9,3,1,12,0.808087412328
9,4,1,12,0.792922047813
10,1,1,12,0.858813826229
10,2,1,12,0.831393566277
10,3,1,12,0.801532780159
10,4,1,12,0.783569480003
11,1,1,12,0.84470758532
11,2,1,12,0.823068467262
11,3,1,12,0.799635663757
11,4,1,12,0.779950538072
12,1,1,12,0.838352264399
12,2,1,12,0.811548085448
12,3,1,12,0.778711560513
12,4,1,12,0.752775903856
13,1,1,12,0.848515984547
13,2,1,12,0.824925751534
13,3,1,12,0.795755439702
13,4,1,12,0.766644389354
14,1,1,12,0.837615262501
14,2,1,12,0.819448457865
14,3,1,12,0.795820327214
14,4,1,12,0.78633983958
15,1,1,12,0.839398225312
15,2,1,12,0.821863433777
15,3,1,12,0.798146833839
15,4,1,12,0.772009101463
16,1,1,12,0.837621398229
16,2,1,12,0.818935901656
16,3,1,12,0.798385376447
16,4,1,12,0.765611752067
17,1,1,12,0.833275442668
17,2,1,12,0.817542832339
17,3,1,12,0.795285739916
17,4,1,12,0.76035268949
18,1,1,12,0.825889598666
18,2,1,12,0.810756905076
18,3,1,12,0.789117789638
18,4,1,12,0.750604248288
19,1,1,12,0.819696312973
19,2,1,12,0.802314457526
19,3,1,12,0.779075291659
19,4,1,12,0.735860712662
20,1,1,12,0.807808703748
20,2,1,12,0.794313888368
20,3,1,12,0.773575601925
20,4,1,12,0.733597532125
21,1,1,12,0.774161684847
21,2,1,12,0.774566796079
21,3,1,12,0.765152135865
21,4,1,12,0.727827913745
22,1,1,12,0.795282631888
22,2,1,12,0.788816886927
22,3,1,12,0.776646334626
22,4,1,12,0.729621297118
23,1,1,12,0.804632087502
23,2,1,12,0.794622075911
23,3,1,12,0.777110749332
23,4,1,12,0.725972896203
24,1,1,12,0.800502137406
24,2,1,12,0.791449639796
24,3,1,12,0.775485802528
24,4,1,12,0.724274904035
25,1,1,12,0.791422951745
25,2,1,12,0.785438762728
25,3,1,12,0.775133301002
25,4,1,12,0.720909151967
26,1,1,12,0.789920852572
26,2,1,12,0.775962765172
26,3,1,12,0.751346923788
26,4,1,12,0.67979784824
27,1,1,12,0.748562349653
27,2,1,12,0.762696767679
27,3,1,12,0.766451390294
27,4,1,12,0.726902547084
28,1,1,12,0.780179335595
28,2,1,12,0.762287293537
28,3,1,12,0.733420447857
28,4,1,12,0.661276042591
29,1,1,12,0.699271022343
29,2,1,12,0.726291057564
29,3,1,12,0.731517869552
29,4,1,12,0.688002511555
30,1,1,12,0.712865619313
30,2,1,12,0.707977578619
30,3,1,12,0.729212674026
30,4,1,12,0.636135392585
31,1,1,12,0.767335304648
31,2,1,12,0.768954317584
31,3,1,12,0.762642505339
31,4,1,12,0.688418415542
32,1,1,12,0.748593114458
32,2,1,12,0.759066039896
32,3,1,12,0.755893794008
32,4,1,12,0.712447993718
33,1,1,12,0.745727253281
33,2,1,12,0.730514416016
33,3,1,12,0.709967459686
33,4,1,12,0.621125388374
34,1,1,12,0.73550883631
34,2,1,12,0.743521356767
34,3,1,12,0.748499869441
34,4,1,12,0.678320778471
35,1,1,12,0.739594653988
35,2,1,12,0.743176643726
35,3,1,12,0.733345666558
35,4,1,12,0.653368520533
36,1,1,12,0.739180409873
36,2,1,12,0.771708002793
36,3,1,12,0.75512663316
36,4,1,12,0.676663388346
37,1,1,12,0.729062935861
37,2,1,12,0.741285275216
37,3,1,12,0.741120324827
37,4,1,12,0.660842130553
38,1,1,12,0.703236045477
38,2,1,12,0.744949210988
38,3,1,12,0.736180238902
38,4,1,12,0.658345993065
39,1,1,12,0.709154501609
39,2,1,12,0.721964896771
39,3,1,12,0.724089302723
39,4,1,12,0.633901665086
40,1,1,12,0.730961952642
40,2,1,12,0.73039210338
40,3,1,12,0.742751814439
40,4,1,12,0.616950125144
41,1,1,12,0.724232289522
41,2,1,12,0.716628516387
41,3,1,12,0.718425890885
41,4,1,12,0.64348009855
42,1,1,12,0.697548244421
42,2,1,12,0.712324072643
42,3,1,12,0.722275286594
42,4,1,12,0.625490355415
43,1,1,12,0.710682758154
43,2,1,12,0.722965035028
43,3,1,12,0.726467774493
43,4,1,12,0.628385458215
44,1,1,12,0.689067905671
44,2,1,12,0.71173760562
44,3,1,12,0.713540529915
44,4,1,12,0.632672127203
45,1,1,12,0.599808956631
45,2,1,12,0.617892948672
45,3,1,12,0.625840144892
45,4,1,12,0.541942712706
46,1,1,12,0.598745783845
46,2,1,12,0.615145754145
46,3,1,12,0.644213252087
46,4,1,12,0.527110536734
47,1,1,12,0.594364630034
47,2,1,12,0.635276858735
47,3,1,12,0.641084417705
47,4,1,12,0.525623563262
48,1,1,12,0.608503352102
48,2,1,12,0.608669846643
48,3,1,12,0.622651824378
48,4,1,12,0.510068409125
49,1,1,12,0.587869226491
49,2,1,12,0.608506883607
49,3,1,12,0.619576631152
49,4,1,12,0.504696599499
50,1,1,12,0.585872767533
50,2,1,12,0.613545404169
50,3,1,12,0.629652784713
50,4,1,12,0.5016884179
51,1,1,12,0.588798093892
51,2,1,12,0.621079526701
51,3,1,12,0.621595725058
51,4,1,12,0.505785216994
52,1,1,12,0.572284406486
52,2,1,12,0.611940354445
52,3,1,12,0.620641961386
52,4,1,12,0.500535866294
53,1,1,12,0.582143365825
53,2,1,12,0.625759591241
53,3,1,12,0.640652564615
53,4,1,12,0.494840825381
54,1,1,12,0.57811387787
54,2,1,12,0.605932282411
54,3,1,12,0.620783078618
54,4,1,12,0.490742159807
55,1,1,12,0.57336589239
55,2,1,12,0.599169974582
55,3,1,12,0.624748695705
55,4,1,12,0.50387009942
56,1,1,12,0.577661580746
56,2,1,12,0.610031653114
56,3,1,12,0.6343322117
56,4,1,12,0.499585946099
57,1,1,12,0.582231975902
57,2,1,12,0.613415093228
57,3,1,12,0.613415312255
57,4,1,12,0.487452171728
58,1,1,12,0.578020992013
58,2,1,12,0.593634177951
58,3,1,12,0.63011864309
58,4,1,12,0.47743837079
59,1,1,12,0.573810008123
59,2,1,12,0.596854974407
59,3,1,12,0.614313568919
59,4,1,12,0.468131227661
60,1,1,12,0.560433256751
60,2,1,12,0.597307574785
60,3,1,12,0.611065260459
60,4,1,12,0.480730476658
0,1,2,12,0.796118050274
0,2,2,12,0.811110046845
0,3,2,12,0.768896396375
0,4,2,12,0.737070232275
1,1,2,12,0.88443726578
1,2,2,12,0.885917849301
1,3,2,12,0.852035055872
1,4,2,12,0.823191086931
2,1,2,12,0.891888778718
2,2,2,12,0.892159900732
2,3,2,12,0.856229683738
2,4,2,12,0.825001658175
3,1,2,12,0.872205993145
3,2,2,12,0.873303185618
3,3,2,12,0.841053469239
3,4,2,12,0.811862496552
4,1,2,12,0.878910252516
4,2,2,12,0.879780330288
4,3,2,12,0.846506260675
4,4,2,12,0.816652522651
5,1,2,12,0.883304663121
5,2,2,12,0.880754231707
5,3,2,12,0.845210710977
5,4,2,12,0.812151715432
6,1,2,12,0.880442950836
6,2,2,12,0.874799403973
6,3,2,12,0.84087964735
6,4,2,12,0.807123285247
7,1,2,12,0.878957260033
7,2,2,12,0.871658136547
7,3,2,12,0.836102265129
7,4,2,12,0.801382965169
8,1,2,12,0.857643691494
8,2,2,12,0.858542313188
8,3,2,12,0.829752387279
8,4,2,12,0.798849510389
9,1,2,12,0.872391449174
9,2,2,12,0.864939378559
9,3,2,12,0.829400633678
9,4,2,12,0.791628163821
10,1,2,12,0.871333762745
10,2,2,12,0.865216892371
10,3,2,12,0.831885993928
10,4,2,12,0.79942398831
11,1,2,12,0.869775965021
11,2,2,12,0.856767575011
11,3,2,12,0.823084534168
11,4,2,12,0.783049812878
12,1,2,12,0.863497993461
12,2,2,12,0.853089982569
12,3,2,12,0.81662999597
12,4,2,12,0.780395475294
13,1,2,12,0.846991713926
13,2,2,12,0.84333722823
13,3,2,12,0.815205886406
13,4,2,12,0.784009034226
14,1,2,12,0.853440494962
14,2,2,12,0.839387410056
14,3,2,12,0.805086698376
14,4,2,12,0.769631965498
15,1,2,12,0.854751992121
15,2,2,12,0.838758458399
15,3,2,12,0.800386130257
15,4,2,12,0.758805160687
16,1,2,12,0.837757708218
16,2,2,12,0.8310282103
16,3,2,12,0.802941682176
16,4,2,12,0.769955619741
17,1,2,12,0.849092438509
17,2,2,12,0.836755120805
17,3,2,12,0.802414214418
17,4,2,12,0.766508491547
18,1,2,12,0.84203840159
18,2,2,12,0.831134124983
18,3,2,12,0.803263081955
18,4,2,12,0.772970061321
19,1,2,12,0.842018190106
19,2,2,12,0.827019406724
19,3,2,12,0.795733063947
19,4,2,12,0.757290081575
20,1,2,12,0.823858875197
20,2,2,12,0.816599035167
20,3,2,12,0.790952177392
20,4,2,12,0.764111252079
21,1,2,12,0.827262700847
21,2,2,12,0.7984775126
21,3,2,12,0.752874634377
21,4,2,12,0.700758246647
22,1,2,12,0.8206634918
22,2,2,12,0.798584007945
22,3,2,12,0.765833632034
22,4,2,12,0.718672198485
23,1,2,12,0.803534080023
23,2,2,12,0.796266040952
23,3,2,12,0.77202514489
23,4,2,12,0.744130766614
24,1,2,12,0.832367483016
24,2,2,12,0.81665667937
24,3,2,12,0.783824216079
24,4,2,12,0.748567429106
25,1,2,12,0.824315284978
25,2,2,12,0.805399420899
25,3,2,12,0.773356084341
25,4,2,12,0.738645904147
26,1,2,12,0.825736526658
26,2,2,12,0.806133012945
26,3,2,12,0.774381149471
26,4,2,12,0.738113646553
27,1,2,12,0.825520162857
27,2,2,12,0.800005128535
27,3,2,12,0.768568702354
27,4,2,12,0.728952034921
28,1,2,12,0.790603440485
28,2,2,12,0.773344248904
28,3,2,12,0.749933447226
28,4,2,12,0.717037335553
29,1,2,12,0.771023243224
29,2,2,12,0.757802122305
29,3,2,12,0.730971068723
29,4,2,12,0.68918678902
30,1,2,12,0.783725220387
30,2,2,12,0.770131935374
30,3,2,12,0.759623583911
30,4,2,12,0.724720707266
31,1,2,12,0.816079612064
31,2,2,12,0.79199666201
31,3,2,12,0.762160910539
31,4,2,12,0.721992735732
32,1,2,12,0.794766541829
32,2,2,12,0.771567062822
32,3,2,12,0.740620941835
32,4,2,12,0.703331951517
33,1,2,12,0.780727444943
33,2,2,12,0.745354623217
33,3,2,12,0.722763041638
33,4,2,12,0.699345268549
34,1,2,12,0.794580687462
34,2,2,12,0.76374289305
34,3,2,12,0.735048371995
34,4,2,12,0.697574967496
35,1,2,12,0.79022590861
35,2,2,12,0.768395523837
35,3,2,12,0.741580094718
35,4,2,12,0.707025332393
36,1,2,12,0.771182346896
36,2,2,12,0.754264684915
36,3,2,12,0.73465354377
36,4,2,12,0.7010588262
37,1,2,12,0.788517660413
37,2,2,12,0.758081857411
37,3,2,12,0.730018516929
37,4,2,12,0.6894344262
38,1,2,12,0.766497865594
38,2,2,12,0.740868658612
38,3,2,12,0.719889972844
38,4,2,12,0.688026238688
39,1,2,12,0.781374939371
39,2,2,12,0.753296584109
39,3,2,12,0.718492260428
39,4,2,12,0.67207390781
40,1,2,12,0.677396805867
40,2,2,12,0.670214681179
40,3,2,12,0.646343359755
40,4,2,12,0.60882618696
41,1,2,12,0.780184748249
41,2,2,12,0.731651538793
41,3,2,12,0.727490940293
41,4,2,12,0.667379409781
42,1,2,12,0.767255770932
42,2,2,12,0.756696196335
42,3,2,12,0.710093992283
42,4,2,12,0.665858524685
43,1,2,12,0.753834033236
43,2,2,12,0.736056571931
43,3,2,12,0.724113010361
43,4,2,12,0.70092829274
44,1,2,12,0.752029625796
44,2,2,12,0.721786313986
44,3,2,12,0.70036471727
44,4,2,12,0.666286237435
45,1,2,12,0.763773661999
45,2,2,12,0.733624058488
45,3,2,12,0.699108851007
45,4,2,12,0.676529833031
46,1,2,12,0.759303734411
46,2,2,12,0.721796620395
46,3,2,12,0.715872694314
46,4,2,12,0.650788661449
47,1,2,12,0.664141198187
47,2,2,12,0.630552780057
47,3,2,12,0.608191387722
47,4,2,12,0.577978172965
48,1,2,12,0.743283046148
48,2,2,12,0.714035843749
48,3,2,12,0.694216530861
48,4,2,12,0.649697545236
49,1,2,12,0.743046836627
49,2,2,12,0.709086262416
49,3,2,12,0.686230500892
49,4,2,12,0.645642372779
50,1,2,12,0.656276553816
50,2,2,12,0.639013748429
50,3,2,12,0.625998651933
50,4,2,12,0.559146646815
51,1,2,12,0.660011026913
51,2,2,12,0.61856328212
51,3,2,12,0.592775623021
51,4,2,12,0.57031425963
52,1,2,12,0.650004153396
52,2,2,12,0.621753097113
52,3,2,12,0.619759247658
52,4,2,12,0.579650834364
53,1,2,12,0.655069959397
53,2,2,12,0.621188883537
53,3,2,12,0.607594061576
53,4,2,12,0.576315195519
54,1,2,12,0.655679226249
54,2,2,12,0.635968597616
54,3,2,12,0.613519843384
54,4,2,12,0.552019586183
55,1,2,12,0.670289769977
55,2,2,12,0.628187646815
55,3,2,12,0.602602300579
55,4,2,12,0.561094894534
56,1,2,12,0.657665899734
56,2,2,12,0.624550636336
56,3,2,12,0.591028511508
56,4,2,12,0.566308278983
57,1,2,12,0.64951463442
57,2,2,12,0.626054201542
57,3,2,12,0.604160736973
57,4,2,12,0.541283681185
58,1,2,12,0.645810015196
58,2,2,12,0.622749402851
58,3,2,12,0.593184662707
58,4,2,12,0.552959084983
59,1,2,12,0.650465493917
59,2,2,12,0.607458600528
59,3,2,12,0.586791472183
59,4,2,12,0.543934850763
60,1,2,12,0.6460953853
60,2,2,12,0.602359978164
60,3,2,12,0.582081789973
60,4,2,12,0.552965723602
0,1,3,12,0.826865680198
0,2,3,12,0.790535852317
0,3,3,12,0.777029620148
0,4,3,12,0.74254464516
1,1,3,12,0.909682749903
1,2,3,12,0.86922444919
1,3,3,12,0.853006897346
1,4,3,12,0.818520771212
2,1,3,12,0.91483399277
2,2,3,12,0.878669522334
2,3,3,12,0.867598325968
2,4,3,12,0.834338979619
3,1,3,12,0.899722188352
3,2,3,12,0.866730504271
3,3,3,12,0.878483844424
3,4,3,12,0.827289777486
4,1,3,12,0.900755910802
4,2,3,12,0.865357198412
4,3,3,12,0.851255388902
4,4,3,12,0.818635907991
5,1,3,12,0.899406863346
5,2,3,12,0.863871263342
5,3,3,12,0.84840769243
5,4,3,12,0.812355195504
6,1,3,12,0.893168399215
6,2,3,12,0.858160521776
6,3,3,12,0.842340267547
6,4,3,12,0.805448792391
7,1,3,12,0.896654227399
7,2,3,12,0.861653780636
7,3,3,12,0.846235055657
7,4,3,12,0.811318049969
8,1,3,12,0.889546639915
8,2,3,12,0.856591550787
8,3,3,12,0.840570352255
8,4,3,12,0.80667364392
9,1,3,12,0.888260004331
9,2,3,12,0.858319968758
9,3,3,12,0.843783323864
9,4,3,12,0.805440652559
10,1,3,12,0.886275143807
10,2,3,12,0.855916365338
10,3,3,12,0.84094078369
10,4,3,12,0.805726352549
11,1,3,12,0.878006739978
11,2,3,12,0.850396883784
11,3,3,12,0.832955419813
11,4,3,12,0.794658451689
12,1,3,12,0.867035180107
12,2,3,12,0.841597330599
12,3,3,12,0.830386100914
12,4,3,12,0.797383269762
13,1,3,12,0.863332076203
13,2,3,12,0.842158893311
13,3,3,12,0.833312829769
13,4,3,12,0.79883944963
14,1,3,12,0.86839370087
14,2,3,12,0.837732485604
14,3,3,12,0.819223132258
14,4,3,12,0.777697396584
15,1,3,12,0.858160418886
15,2,3,12,0.836570540208
15,3,3,12,0.825626468471
15,4,3,12,0.791714957513
16,1,3,12,0.863988465371
16,2,3,12,0.837079499624
16,3,3,12,0.815141244692
16,4,3,12,0.77436222426
17,1,3,12,0.853303510628
17,2,3,12,0.825130245742
17,3,3,12,0.806923315374
17,4,3,12,0.76144015207
18,1,3,12,0.856324769156
18,2,3,12,0.830116460873
18,3,3,12,0.810122246357
18,4,3,12,0.772061729436
19,1,3,12,0.85146850348
19,2,3,12,0.828566110932
19,3,3,12,0.812298363528
19,4,3,12,0.771779151383
20,1,3,12,0.831600603761
20,2,3,12,0.818329198281
20,3,3,12,0.811389480721
20,4,3,12,0.780341634785
21,1,3,12,0.838582639483
21,2,3,12,0.813802340991
21,3,3,12,0.79414422554
21,4,3,12,0.75010623666
22,1,3,12,0.836400730741
22,2,3,12,0.81601488681
22,3,3,12,0.799436250108
22,4,3,12,0.756375218165
23,1,3,12,0.833264885874
23,2,3,12,0.803978860301
23,3,3,12,0.774265950791
23,4,3,12,0.722268783297
24,1,3,12,0.833973880637
24,2,3,12,0.81244912957
24,3,3,12,0.791750925041
24,4,3,12,0.750101279221
25,1,3,12,0.833996765723
25,2,3,12,0.80676942204
25,3,3,12,0.77673010513
25,4,3,12,0.724524575134
26,1,3,12,0.820030985905
26,2,3,12,0.799918782074
26,3,3,12,0.77697287992
26,4,3,12,0.732138829086
27,1,3,12,0.811330732848
27,2,3,12,0.797357402167
27,3,3,12,0.783336621592
27,4,3,12,0.746748432594
28,1,3,12,0.818506058261
28,2,3,12,0.798090314022
28,3,3,12,0.77415016834
28,4,3,12,0.724035556638
29,1,3,12,0.78913545458
29,2,3,12,0.760823878705
29,3,3,12,0.718821680167
29,4,3,12,0.658872781737
30,1,3,12,0.747650893511
30,2,3,12,0.735816177944
30,3,3,12,0.741303673836
30,4,3,12,0.684830006353
31,1,3,12,0.806355397339
31,2,3,12,0.795431164837
31,3,3,12,0.779562467178
31,4,3,12,0.738666018988
32,1,3,12,0.787639278833
32,2,3,12,0.779642160357
32,3,3,12,0.762179954683
32,4,3,12,0.718508180505
33,1,3,12,0.790095878894
33,2,3,12,0.781074807238
33,3,3,12,0.759124916177
33,4,3,12,0.715994223883
34,1,3,12,0.811801344803
34,2,3,12,0.779048774358
34,3,3,12,0.758532509882
34,4,3,12,0.713808093007
35,1,3,12,0.759444866461
35,2,3,12,0.757984179235
35,3,3,12,0.744740869256
35,4,3,12,0.709794459183
36,1,3,12,0.788100927337
36,2,3,12,0.777191863776
36,3,3,12,0.751997942897
36,4,3,12,0.701617198247
37,1,3,12,0.780766060288
37,2,3,12,0.771234107638
37,3,3,12,0.751446918776
37,4,3,12,0.703662024455
38,1,3,12,0.786796957488
38,2,3,12,0.765530609401
38,3,3,12,0.748633660729
38,4,3,12,0.703873433684
39,1,3,12,0.66935789626
39,2,3,12,0.668100588458
39,3,3,12,0.644868023713
39,4,3,12,0.599994548321
40,1,3,12,0.761001877224
40,2,3,12,0.749181069354
40,3,3,12,0.72125013957
40,4,3,12,0.684801266918
41,1,3,12,0.682448053179
41,2,3,12,0.659276808239
41,3,3,12,0.661242742379
41,4,3,12,0.597299761365
42,1,3,12,0.763790517475
42,2,3,12,0.764028577765
42,3,3,12,0.72841618076
42,4,3,12,0.683426191424
43,1,3,12,0.738905217801
43,2,3,12,0.752850580731
43,3,3,12,0.741522757115
43,4,3,12,0.709012560263
44,1,3,12,0.736662746728
44,2,3,12,0.740971897073
44,3,3,12,0.722177970992
44,4,3,12,0.679787771455
45,1,3,12,0.649733034654
45,2,3,12,0.652065958478
45,3,3,12,0.629384365587
45,4,3,12,0.584226958996
46,1,3,12,0.734139575211
46,2,3,12,0.73373255939
46,3,3,12,0.714306934785
46,4,3,12,0.662136197897
47,1,3,12,0.729793821397
47,2,3,12,0.733015173317
47,3,3,12,0.729793619034
47,4,3,12,0.675832429714
48,1,3,12,0.658459476163
48,2,3,12,0.644775860535
48,3,3,12,0.622848013457
48,4,3,12,0.595076621916
49,1,3,12,0.637998597857
49,2,3,12,0.647729081644
49,3,3,12,0.639933654563
49,4,3,12,0.577263505439
50,1,3,12,0.631695809332
50,2,3,12,0.637863500464
50,3,3,12,0.64795939998
50,4,3,12,0.572352200276
51,1,3,12,0.64287003351
51,2,3,12,0.63838945933
51,3,3,12,0.620596080252
51,4,3,12,0.581019448155
52,1,3,12,0.626641219143
52,2,3,12,0.649228272737
52,3,3,12,0.631448167813
52,4,3,12,0.572557617819
53,1,3,12,0.635628840054
53,2,3,12,0.642149717557
53,3,3,12,0.621652697996
53,4,3,12,0.576031494812
54,1,3,12,0.627813372232
54,2,3,12,0.645501342972
54,3,3,12,0.636653127459
54,4,3,12,0.566520903025
55,1,3,12,0.64617709464
55,2,3,12,0.636906178911
55,3,3,12,0.62190429411
55,4,3,12,0.569219168703
56,1,3,12,0.628783206346
56,2,3,12,0.64165255718
56,3,3,12,0.630999991199
56,4,3,12,0.572520443887
57,1,3,12,0.627436065692
57,2,3,12,0.651796576384
57,3,3,12,0.626718874127
57,4,3,12,0.569762894074
58,1,3,12,0.615725350401
58,2,3,12,0.632669615378
58,3,3,12,0.613066631481
58,4,3,12,0.56471390239
59,1,3,12,0.632514317311
59,2,3,12,0.628300299858
59,3,3,12,0.622520286808
59,4,3,12,0.556525719279
60,1,3,12,0.629098622979
60,2,3,12,0.635145575633
60,3,3,12,0.612273811668
60,4,3,12,0.560180849281
0,1,4,12,0.817873776661
0,2,4,12,0.796484290659
0,3,4,12,0.81084739005
0,4,4,12,0.798812295616
1,1,4,12,0.895053649286
1,2,4,12,0.878486406349
1,3,4,12,0.893730223967
1,4,4,12,0.88509455958
2,1,4,12,0.904465488388
2,2,4,12,0.88430904039
2,3,4,12,0.890500750189
2,4,4,12,0.877143002904
3,1,4,12,0.894876075675
3,2,4,12,0.872487224927
3,3,4,12,0.874119687918
3,4,4,12,0.857662227248
4,1,4,12,0.895309455577
4,2,4,12,0.894278168659
4,3,4,12,0.873270290206
4,4,4,12,0.86162727161
5,1,4,12,0.894115991462
5,2,4,12,0.872982011598
5,3,4,12,0.872955959292
5,4,4,12,0.859232417646
6,1,4,12,0.879678859351
6,2,4,12,0.865918519787
6,3,4,12,0.867770973658
6,4,4,12,0.861784270139
7,1,4,12,0.887775921224
7,2,4,12,0.867501521666
7,3,4,12,0.866063775212
7,4,4,12,0.854371496665
8,1,4,12,0.888026775974
8,2,4,12,0.868391120543
8,3,4,12,0.860799927791
8,4,4,12,0.849455598605
9,1,4,12,0.860441765041
9,2,4,12,0.846091629887
9,3,4,12,0.841795113071
9,4,4,12,0.834095571923
10,1,4,12,0.877948113885
10,2,4,12,0.856643667294
10,3,4,12,0.844294427139
10,4,4,12,0.833904155219
11,1,4,12,0.880082839318
11,2,4,12,0.86192714005
11,3,4,12,0.848773418964
11,4,4,12,0.837330850694
12,1,4,12,0.880786962813
12,2,4,12,0.857697315963
12,3,4,12,0.840440571368
12,4,4,12,0.82799686227
13,1,4,12,0.876483732998
13,2,4,12,0.853016772311
13,3,4,12,0.829884355288
13,4,4,12,0.812629003568
14,1,4,12,0.836045605222
14,2,4,12,0.827242851791
14,3,4,12,0.81638316437
14,4,4,12,0.813972870597
15,1,4,12,0.864177990737
15,2,4,12,0.848455582408
15,3,4,12,0.830690109332
15,4,4,12,0.824990731261
16,1,4,12,0.856001105702
16,2,4,12,0.839431802377
16,3,4,12,0.816588335795
16,4,4,12,0.809733212463
17,1,4,12,0.865288877656
17,2,4,12,0.84284831154
17,3,4,12,0.812632890123
17,4,4,12,0.798508789075
18,1,4,12,0.856986346131
18,2,4,12,0.834934547961
18,3,4,12,0.807093018788
18,4,4,12,0.797752705276
19,1,4,12,0.859324449902
19,2,4,12,0.841567766688
19,3,4,12,0.808614974952
19,4,4,12,0.797475546396
20,1,4,12,0.855541107757
20,2,4,12,0.820668761037
20,3,4,12,0.770742934708
20,4,4,12,0.746029868663
21,1,4,12,0.853599497924
21,2,4,12,0.834459728811
21,3,4,12,0.793356285934
21,4,4,12,0.779929132004
22,1,4,12,0.838185303359
22,2,4,12,0.823137219685
22,3,4,12,0.783110087799
22,4,4,12,0.7780459721
23,1,4,12,0.835897984796
23,2,4,12,0.822203952428
23,3,4,12,0.785659094858
23,4,4,12,0.777888599124
24,1,4,12,0.821723896086
24,2,4,12,0.815441559546
24,3,4,12,0.78092754231
24,4,4,12,0.785391288289
25,1,4,12,0.837226786308
25,2,4,12,0.815698744974
25,3,4,12,0.767104023108
25,4,4,12,0.75320462119
26,1,4,12,0.840043562953
26,2,4,12,0.824095792339
26,3,4,12,0.777370788094
26,4,4,12,0.767375333052
27,1,4,12,0.833891947956
27,2,4,12,0.818291095566
27,3,4,12,0.768358848946
27,4,4,12,0.785146284009
28,1,4,12,0.827410551114
28,2,4,12,0.810499093383
28,3,4,12,0.75669993748
28,4,4,12,0.745998458361
29,1,4,12,0.816817513141
29,2,4,12,0.797815242289
29,3,4,12,0.738829997635
29,4,4,12,0.731662034172
30,1,4,12,0.816030964745
30,2,4,12,0.805393690762
30,3,4,12,0.770441354286
30,4,4,12,0.744799037837
31,1,4,12,0.824290543753
31,2,4,12,0.807633383241
31,3,4,12,0.746065848424
31,4,4,12,0.737164094557
32,1,4,12,0.82642317604
32,2,4,12,0.806045948971
32,3,4,12,0.738274941735
32,4,4,12,0.73062740199
33,1,4,12,0.813353778875
33,2,4,12,0.800188795991
33,3,4,12,0.738328662085
33,4,4,12,0.729235668422
34,1,4,12,0.813923152252
34,2,4,12,0.796437517362
34,3,4,12,0.731788982742
34,4,4,12,0.728043655431
35,1,4,12,0.798609872914
35,2,4,12,0.785560635182
35,3,4,12,0.722156683485
35,4,4,12,0.721862622416
36,1,4,12,0.810321476457
36,2,4,12,0.793045497744
36,3,4,12,0.718720316031
36,4,4,12,0.712578911733
37,1,4,12,0.795533073873
37,2,4,12,0.802722299419
37,3,4,12,0.713402820242
37,4,4,12,0.73217291319
38,1,4,12,0.78003881529
38,2,4,12,0.770251282373
38,3,4,12,0.702593776843
38,4,4,12,0.704010819925
39,1,4,12,0.791937342642
39,2,4,12,0.77501762493
39,3,4,12,0.698079834012
39,4,4,12,0.69557237952
40,1,4,12,0.809139646153
40,2,4,12,0.777501347606
40,3,4,12,0.697419045871
40,4,4,12,0.692772384104
41,1,4,12,0.786918621143
41,2,4,12,0.774072481178
41,3,4,12,0.717028203265
41,4,4,12,0.695855430564
42,1,4,12,0.757100376982
42,2,4,12,0.76510026916
