TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
23,,,,,2,3,1
23,,,,,3,3,1
23,0.1015644744970732,,0.2930280650422775,,4,3,1
24,,,0.1401098973835254,,1,3,1
24,,,,,2,3,1
24,,,,,3,3,1
24,0.10516713853514521,,0.3035971851614985,,4,3,1
25,,,0.13933430691424487,,1,3,1
25,,,,,2,3,1
25,,,,,3,3,1
25,,,0.3141663052807194,,4,3,1
26,,,0.1385587164449643,,1,3,1
26,,,,,2,3,1
26,,,,,3,3,1
26,0.16105667156622555,,0.32473542539994044,,4,3,1
27,,,0.1377831259756838,,1,3,1
27,,,,,2,3,1
27,0.05053058320150916,,,,3,3,1
27,0.06638297872340448,,0.3353045455191614,,4,3,1
28,,,0.13700753550640324,,1,3,1
28,0.17422259972377024,,,,2,3,1
28,0.04383166697604311,,,,3,3,1
28,0.026107670821800516,,0.34587366563838234,,4,3,1
29,0.06654145720410795,,0.13623194503712271,,1,3,1
29,,,,,2,3,1
29,,,,,3,3,1
29,0.3333333333333333,,0.3564427857576033,,4,3,1
30,,,0.13545635456784216,,1,3,1
30,,,,,2,3,1
30,,,,,3,3,1
30,,,0.3670119058768243,,4,3,1
31,,,0.13468076409856164,,1,3,1
31,,,,,2,3,1
31,,0.10170057092860847,,,3,3,1
31,,,0.37758102599604526,,4,3,1
32,,0.10581088830590178,0.1339051736292811,,1,3,1
32,,0.1084583029112783,,,2,3,1
32,,,,,3,3,1
32,,,0.3881501461152662,,4,3,1
33,,0.11861972184003786,0.13312958316000056,0.11861972184003786,1,3,1
33,,,,0.11861972184003786,2,3,1
33,,,,0.11861972184003786,3,3,1
33,0.08000394707284986,,0.39871926623448717,0.11861972184003786,4,3,1
34,,0.06527133225815533,0.13235399269072,,1,3,1
34,,0.03603671030763802,,,2,3,1
34,,0.038023810673322785,,,3,3,1
34,,,0.4092883863537081,,4,3,1
35,,0.14238596047248614,0.1315784022214395,,1,3,1
35,0.020147385851630076,,,,2,3,1
35,,0.1560549342591634,,,3,3,1
35,,0.13067128804143613,0.41985750647292913,,4,3,1
36,,,0.13080281175215894,,1,3,1
36,,0.1397680107007177,,,2,3,1
36,,,,,3,3,1
36,,,0.4304266265921501,,4,3,1
37,,0.807816292614159,0.1300272212828784,,1,3,1
37,,0.07207207850973417,,,2,3,1
37,,0.02079049254591683,,,3,3,1
37,,0.09486511152158432,0.44099574671137104,,4,3,1
38,,,0.12925163081359786,,1,3,1
38,,,,,2,3,1
38,,,,,3,3,1
38,,,0.451564866830592,,4,3,1
39,,,0.12847604034431734,,1,3,1
39,,,,,2,3,1
39,,,,,3,3,1
39,,,0.462133986949813,,4,3,1
40,,,0.12770044987503681,,1,3,1
40,,,,,2,3,1
40,,,,,3,3,1
40,,,0.47270310706903396,,4,3,1
41,,,0.12692485940575626,,1,3,1
41,,,,,2,3,1
41,0.13815921636777242,,,,3,3,1
41,0.0403515474889229,,0.4832722271882549,,4,3,1
42,,,0.1261492689364757,,1,3,1
42,,,,,2,3,1
42,,,,,3,3,1
42,,,0.49384134730747586,,4,3,1
43,,,0.1253736784671952,,1,3,1
43,,,,,2,3,1
43,,,,,3,3,1
43,,,0.5044104674266968,,4,3,1
44,,,0.12459808799791465,,1,3,1
44,,,,,2,3,1
44,,,,,3,3,1
44,0.06532901421565393,,0.5149795875459179,,4,3,1
45,0.02986630826717329,,0.12382249752863411,,1,3,1
45,,,,,2,3,1
45,,,,,3,3,1
45,,,0.5255487076651388,,4,3,1
46,,,0.12304690705935357,,1,3,1
46,,,,,2,3,1
46,,,,,3,3,1
46,,,0.5361178277843598,,4,3,1
47,,,0.12227131659007304,,1,3,1
47,,,,,2,3,1
47,,,,,3,3,1
47,,,0.5466869479035807,,4,3,1
48,0.014036201362820105,,0.1214957261207925,,1,3,1
48,0.3551463872380358,,,,2,3,1
48,,,,,3,3,1
48,0.11697542653425022,,0.5572560680228017,,4,3,1
49,,,0.12072013565151196,,1,3,1
49,,,,,2,3,1
49,,,,,3,3,1
49,,,0.5678251881420227,,4,3,1
50,0.13638427533998976,,0.11994454518223142,,1,3,1
50,0.09645108780975516,,,,2,3,1
50,0.2748101974085824,,,,3,3,1
50,,,0.5783943082612436,,4,3,1
51,,,0.11916895471295089,,1,3,1
51,0.12685407771700066,,,,2,3,1
51,0.39108988837249725,,,,3,3,1
51,,,0.5889634283804647,,4,3,1
52,0.132470414476872,,0.11839336424367035,,1,3,1
52,,,,,2,3,1
52,0.03031116199744749,,,,3,3,1
52,0.28708708708708713,,0.5995325484996856,,4,3,1
53,,,0.11761777377438981,,1,3,1
53,0.13406935655697141,,,,2,3,1
53,,,,,3,3,1
53,0.04408351212657288,,0.6101016686189066,,4,3,1
54,,,0.11684218330510929,,1,3,1
54,0.058063915078980385,,,,2,3,1
54,0.3992515163246872,,,,3,3,1
54,0.11403508771929793,,0.6206707887381275,,4,3,1
55,0.3640108239197887,,0.11606659283582874,,1,3,1
55,0.2711701217260893,,,,2,3,1
55,,,,,3,3,1
55,0.3529411764705882,,0.6312399088573485,,4,3,1
56,0.2873868159901323,,0.11529100236654821,,1,3,1
56,,,,,2,3,1
56,0.9281722550953319,,,,3,3,1
56,0.7668918918918919,,0.6418090289765694,,4,3,1
57,0.08988568862224658,,0.11451541189726766,,1,3,1
57,0.1096973202236359,,,,2,3,1
57,0.5516791266168268,,,,3,3,1
57,0.8749999999999998,,0.6523781490957904,,4,3,1
58,,,0.11373982142798714,,1,3,1
58,0.047058823529412194,,,,2,3,1
58,,,,,3,3,1
58,0.07692307692307661,,0.6629472692150113,,4,3,1
59,,,0.11296423095870659,,1,3,1
59,0.4000000000000001,,,,2,3,1
59,0.3333333333333333,,,,3,3,1
59,0.3333333333333333,,0.6735163893342323,,4,3,1
0,,0.19193148662977158,0.11711558157467306,,1,4,1
0,,0.21772441280423185,0.08094231462249961,,2,4,1
0,,0.05666956991931693,0.11959220779453528,,3,4,1
0,,0.054991936823652665,0.22303930948292838,,4,4,1
1,,0.11514753742241675,0.11631683403135222,,1,4,1
1,,0.04826244432786325,0.08379672320239558,,2,4,1
1,,0.2526073420691548,0.11797031743321838,,3,4,1
1,,0.16628889188682935,0.21408577234228768,,4,4,1
2,,0.13386445011541825,0.11551808648803137,,1,4,1
2,,0.006709841398610944,0.08665113178229153,,2,4,1
2,,0.053766495858910496,0.11634842707190148,,3,4,1
2,,,0.20513223520164695,,4,4,1
3,,0.21731483659222847,0.11471933894471054,,1,4,1
3,,,0.0895055403621875,,2,4,1
3,,0.0893469543849911,0.11472653671058458,,3,4,1
3,,0.07859603603586661,0.19617869806100624,,4,4,1
4,,0.07560968941859306,0.1139205914013897,0.19683502734585048,1,4,1
4,,0.07559881705721233,0.09235994894208346,0.19683502734585048,2,4,1
4,,0.22271447022106844,0.11310464634926769,0.19683502734585048,3,4,1
4,,0.19683502734585043,0.1872251609203655,0.19683502734585048,4,4,1
5,,0.11169683180239076,0.11312184385806887,0.1793483975163523,1,4,1
5,,0.10591363117468808,0.09521435752197943,0.09350116229073033,2,4,1
5,,0.09310202123242896,0.1114827559879508,0.007653927065108368,3,4,1
5,,,0.1782716237797248,,4,4,1
6,,0.09336484760832053,0.11232309631474802,0.11099681731734234,1,4,1
6,,0.05254558587871566,0.09806876610187538,0.08854137863569822,2,4,1
6,,0.04961211642869711,0.10986086562663389,0.0660859399540541,3,4,1
6,,,0.1693180866390841,0.04363050127240997,4,4,1
7,,0.12205081927496336,0.11152434877142718,,1,4,1
7,,0.04008893437716205,0.10092317468177135,0.05418193521750714,2,4,1
7,,0.13750614743975798,0.10823897526531699,0.11147555867474972,3,4,1
7,,0.033812629005772886,0.16036454949844337,0.16876918213199232,4,4,1
8,,0.1657752227658686,0.11072560122810635,,1,4,1
8,,0.20989578878477053,0.1037775832616673,,2,4,1
8,,0.2328253118101453,0.1066170849040001,,3,4,1
8,,,0.15141101235780266,,4,4,1
9,,0.1275937293344353,0.1099268536847855,0.17807894536689553,1,4,1
9,,0.1419715217772588,0.10663199184156327,0.16150465584224838,2,4,1
9,,0.17055775210491436,0.10499519454268319,0.14493036631760126,3,4,1
9,,0.10882294272796453,0.14245747521716196,0.12835607679295413,4,4,1
10,,0.04346080222982477,0.10912810614146466,0.012410684249208076,1,4,1
10,,0.19840283579020052,0.10948640042145924,0.1984028357902005,2,4,1
10,,,0.1033733041813663,0.3843949873311929,3,4,1
10,,0.08472795014161613,0.13350393807652122,0.5703871388721853,4,4,1
11,,0.06362072208268305,0.10832935859814383,0.09972918018520704,1,4,1
11,,0.0935041538199219,0.11234080900135521,0.10059102023971701,2,4,1
11,,0.014146134614986594,0.1017514138200494,0.10145286029422697,3,4,1
11,,0.14857506699959294,0.12455040093588052,0.10231470034873692,4,4,1
12,,0.08184179941800236,0.10753061105482298,0.06393106266959014,1,4,1
12,,0.09746723702794373,0.11519521758125116,0.09777802569721118,2,4,1
12,,0.035189100546992355,0.1001295234587325,0.13162498872483222,3,4,1
12,,,0.1155968637952398,0.16547195175245324,4,4,1
13,,0.13796369025367672,0.10673186351150214,0.09990092754388756,1,4,1
13,,0.09200223145746532,0.11804962616114713,0.09990092754388756,2,4,1
13,,0.1679989446103143,0.0985076330974156,0.09990092754388756,3,4,1
13,0.0450651434828652,0.04122350208978512,0.10664332665459908,0.09990092754388756,4,4,1
14,,0.06530720562351798,0.10593311596818131,,1,4,1
14,,0.09591016487875824,0.12090403474104308,,2,4,1
14,,0.0719188344179519,0.0968857427360987,,3,4,1
14,,0.17432632441633364,0.09768978951395837,,4,4,1
15,,0.049169428602413606,0.10513436842486047,0.10450540226007887,1,4,1
15,,0.08114351526190433,0.12375844332093905,0.10450540226007887,2,4,1
15,,0.028656600605552533,0.0952638523747818,0.10450540226007887,3,4,1
15,,0.17542850045844355,0.08873625237331764,0.10450540226007887,4,4,1
16,,0.18832685869788082,0.10433562088153962,0.197949523666244,1,4,1
16,,0.13025279895060923,0.12661285190083502,0.1559017831900938,2,4,1
16,,0.07359717120934106,0.0936419620134649,0.11385404271394362,3,4,1
16,,,0.07978271523267694,0.07180630223779341,4,4,1
17,,0.11415713270784199,0.10353687333821879,0.0666087164568907,1,4,1
17,,0.11907128539427655,0.12946726048073098,0.10401516574514386,2,4,1
17,,0.10138622834292464,0.09202007165214801,0.141421615033397,3,4,1
17,,,0.07082917809203623,0.17882806432165016,4,4,1
18,,0.07284438180246719,0.10273812579489795,0.08939368264713562,1,4,1
18,,0.006800605403123161,0.13232166906062695,0.026003443120805658,2,4,1
18,,0.18081960383968432,0.0903981812908311,,3,4,1
18,0.07962309121673,0.1647182239443279,0.0618756409513955,,4,4,1
19,,0.24535608112975676,0.10193937825157712,,1,4,1
19,,0.09919748482846735,0.13517607764052292,,2,4,1
19,,0.3782005196213569,0.08877629092951421,,3,4,1
19,,0.2973550682964565,0.052922103810754795,,4,4,1
20,,0.10256350987404704,0.10114063070825627,,1,4,1
20,,0.135968209096688,0.13803048622041886,,2,4,1
20,,,0.08715440056819732,,3,4,1
20,,,0.04396856667011406,,4,4,1
21,,0.18513143522293415,0.10034188316493543,,1,4,1
21,,,0.14088489480031482,,2,4,1
21,,,0.08553251020688041,,3,4,1
21,,,0.03501502952947336,,4,4,1
22,,0.1438243247676347,0.0995431356216146,,1,4,1
22,,0.14645977249707962,0.1437393033802108,,2,4,1
22,,,0.08391061984556351,,3,4,1
22,,,0.026061492388832652,,4,4,1
23,,,0.09874438807829375,,1,4,1
23,,,0.14659371196010676,,2,4,1
23,,,0.08228872948424662,,3,4,1
23,,,0.01710795524819192,,4,4,1
24,,,0.09794564053497291,,1,4,1
24,,,0.14944812054000273,,2,4,1
24,,,0.08066683912292971,,3,4,1
24,,,0.008154418107551215,,4,4,1
25,,,0.09714689299165208,,1,4,1
25,,,0.15230252911989867,,2,4,1
25,0.0024389530980567925,,0.07904494876161282,,3,4,1
25,,,,,4,4,1
26,,,0.09634814544833123,,1,4,1
26,,,0.15515693769979466,,2,4,1
26,,,0.07742305840029592,,3,4,1
26,,,,,4,4,1
27,,,0.0955493979050104,,1,4,1
27,,,0.1580113462796906,,2,4,1
27,,,0.07580116803897902,,3,4,1
27,,,,,4,4,1
28,,,0.09475065036168956,,1,4,1
28,,,0.16086575485958657,,2,4,1
28,,,0.07417927767766212,,3,4,1
28,,,,,4,4,1
29,,,0.09395190281836871,,1,4,1
29,0.022048393825615527,,0.16372016343948254,,2,4,1
29,,,0.07255738731634523,,3,4,1
29,0.6666666666666666,,,,4,4,1
30,,,0.09315315527504787,,1,4,1
30,,,0.1665745720193785,,2,4,1
30,,,0.07093549695502832,,3,4,1
30,,,,,4,4,1
31,,,0.09235440773172704,,1,4,1
31,,,0.16942898059927447,,2,4,1
31,,0.10170057092860847,0.06931360659371144,,3,4,1
31,,,,,4,4,1
32,,0.10581088830590178,0.0915556601884062,,1,4,1
32,,0.1084583029112783,0.1722833891791704,,2,4,1
32,,,0.06769171623239453,,3,4,1
32,,,,,4,4,1
33,,0.11861972184003786,0.09075691264508537,,1,4,1
33,,,0.1751377977590664,,2,4,1
33,,,0.06606982587107763,,3,4,1
33,,,,,4,4,1
34,,0.06527133225815533,0.08995816510176452,,1,4,1
34,,0.05446369468588948,0.17799220633896234,,2,4,1
34,,0.038023810673322785,0.06444793550976075,,3,4,1
34,,,,,4,4,1
35,,0.14238596047248614,0.08915941755844368,,1,4,1
35,,,0.1808466149188583,,2,4,1
35,,0.1560549342591634,0.06282604514844384,,3,4,1
35,0.19482292270423704,0.13067128804143613,,,4,4,1
36,,,0.08836067001512285,,1,4,1
36,,0.1397680107007177,0.18370102349875428,,2,4,1
36,,,0.061204154787126944,,3,4,1
36,,,,,4,4,1
37,,0.6475979217083372,0.087561922471802,,1,4,1
37,,0.07207207850973417,0.18655543207865022,,2,4,1
37,,0.02079049254591683,0.05958226442581004,,3,4,1
37,0.0409439074868253,0.09486511152158432,,,4,4,1
38,,,0.08676317492848117,,1,4,1
38,,,0.1894098406585462,,2,4,1
38,,,0.05796037406449314,,3,4,1
38,0.18476009587120695,,,,4,4,1
39,,,0.08596442738516033,,1,4,1
39,,,0.19226424923844215,,2,4,1
39,,,0.05633848370317625,,3,4,1
39,,,,,4,4,1
40,,,0.08516567984183948,,1,4,1
40,,,0.19511865781833815,,2,4,1
40,,,0.054716593341859354,,3,4,1
40,,,,,4,4,1
41,,,0.08436693229851865,,1,4,1
41,,,0.1979730663982341,,2,4,1
41,0.036529714230918595,,0.053094702980542446,,3,4,1
41,,,,,4,4,1
42,,,0.08356818475519781,,1,4,1
42,,,0.20082747497813005,,2,4,1
42,,,0.05147281261922555,,3,4,1
42,0.03789149548235499,,,,4,4,1
43,,,0.08276943721187696,,1,4,1
43,,,0.20368188355802602,,2,4,1
43,,,0.04985092225790866,,3,4,1
43,,,,,4,4,1
44,,,0.08197068966855614,,1,4,1
44,,,0.20653629213792196,,2,4,1
44,,,0.04822903189659175,,3,4,1
44,,,,,4,4,1
45,,,0.08117194212523529,,1,4,1
45,,,0.20939070071781796,,2,4,1
45,,,0.04660714153527486,,3,4,1
45,0.38031595707475113,,,,4,4,1
46,,,0.08037319458191444,,1,4,1
46,,,0.2122451092977139,,2,4,1
46,,,0.04498525117395796,,3,4,1
46,,,,,4,4,1
47,0.08226520902212983,,0.07957444703859362,,1,4,1
47,,,0.2150995178776099,,2,4,1
47,,,0.043363360812641055,,3,4,1
47,,,,,4,4,1
48,,,0.07877569949527277,,1,4,1
48,,,0.21795392645750583,,2,4,1
48,,,0.04174147045132416,,3,4,1
48,,,,,4,4,1
49,,,0.07797695195195194,,1,4,1
49,,,0.22080833503740177,,2,4,1
49,0.058859885988598905,,0.04011958009000727,,3,4,1
49,,,,,4,4,1
50,,,0.0771782044086311,,1,4,1
50,,,0.22366274361729777,,2,4,1
50,,,0.03849768972869036,,3,4,1
50,0.0851206500409234,,,,4,4,1
51,,,0.07637945686531025,,1,4,1
51,0.10351345137579185,,0.2265171521971937,,2,4,1
51,,,0.036875799367373466,,3,4,1
51,,,,,4,4,1
52,,,0.07558070932198942,,1,4,1
52,,,0.2293715607770897,,2,4,1
52,0.26652053452005997,,0.03525390900605657,,3,4,1
52,0.18510341871182084,,,,4,4,1
53,0.029973843960843682,,0.07478196177866858,,1,4,1
53,0.14115876821696682,,0.23222596935698564,,2,4,1
53,,,0.033632018644739664,,3,4,1
53,,,,,4,4,1
54,0.18448576748256346,,0.07398321423534773,,1,4,1
54,,,0.23508037793688163,,2,4,1
54,0.5829443035207053,,0.03201012828342277,,3,4,1
54,0.5977121067683508,,,,4,4,1
55,0.07960878266016481,,0.0731844666920269,,1,4,1
55,0.326434660958068,,0.23793478651677757,,2,4,1
55,0.2903985268526224,,0.030388237922105876,,3,4,1
55,0.5526315789473685,,,,4,4,1
56,0.44458275567092415,,0.07238571914870606,,1,4,1
56,0.3207660231660232,,0.24078919509667351,,2,4,1
56,0.9304925043838337,,0.02876634756078897,,3,4,1
56,0.4375,,,,4,4,1
57,0.0020375942642744393,,0.07158697160538521,,1,4,1
57,,,0.2436436036765695,,2,4,1
57,0.057142857142857814,,0.027144457199472075,,3,4,1
57,0.5384615384615385,,,,4,4,1
58,,,0.07078822406206438,,1,4,1
58,0.3133333333333331,,0.24649801225646545,,2,4,1
58,0.6296296296296297,,0.02552256683815518,,3,4,1
58,0.5999999999999999,,,,4,4,1
59,0.6849315068493155,,0.06998947651874354,,1,4,1
59,,,0.24935242083636144,,2,4,1
59,0.16666666666666666,,0.023900676476838287,,3,4,1
59,,,,,4,4,1
0,,0.17526662485347502,0.14281767666978692,0.09193226298437769,1,5,1
0,,0.1701641242934373,0.061228267618285426,0.1701641242934373,2,5,1
0,,0.062284733302311844,0.10883426172148403,0.24839598560249687,3,5,1
0,,0.054991936823652665,0.1093845554476071,0.3266278469115565,4,5,1
1,,0.11481856051188609,0.13870666404075582,0.11514553672655273,1,5,1
1,,0.04227048084936888,0.06299665503594637,0.13339295155786582,2,5,1
1,,0.19324266568592857,0.10576729052441033,0.1516403663891789,3,5,1
1,,0.15972852011250346,0.10725635508934986,0.169887781220492,4,5,1
2,,0.13197650302461927,0.13459565141172472,0.0014341676549697758,1,5,1
2,,0.020568041654716193,0.06476504245360731,0.0014341676549697758,2,5,1
2,,0.05906245443359073,0.10270031932733663,0.0014341676549697758,3,5,1
2,,,0.1051281547310926,0.0014341676549697758,4,5,1
3,,0.17798699611092814,0.1304846387826936,0.1860328903067349,1,5,1
3,,0.017026945139331173,0.06653342987126824,0.1860328903067349,2,5,1
3,,0.0780571129532173,0.09963334813026292,0.1860328903067349,3,5,1
3,,0.07745437090446897,0.10299995437283536,0.1860328903067349,4,5,1
4,,0.07448656150888405,0.1263736261536625,0.0650054742141947,1,5,1
4,,0.07391412383630273,0.06830181728892919,0.0650054742141947,2,5,1
4,,0.28474678154342103,0.09656637693318923,0.0650054742141947,3,5,1
4,,0.25726652528097826,0.10087175401457811,0.0650054742141947,4,5,1
5,,0.12800480483321677,0.12226261352463139,,1,5,1
5,,0.11142242265473049,0.07007020470659013,,2,5,1
5,,0.09310202123242896,0.09349940573611554,,3,5,1
5,,,0.09874355365632087,,4,5,1
6,,0.08423551633945395,0.11815160089560028,0.08611475800849314,1,5,1
6,,0.07860150686000694,0.07183859212425107,0.06059576917370141,2,5,1
6,,0.05001400559267304,0.09043243453904183,0.035076780338909666,3,5,1
6,,,0.09661535329806362,0.009557791504117938,4,5,1
7,,0.1105865841720736,0.11404058826656918,0.1600044074418565,1,5,1
7,,0.053054882827339,0.07360697954191202,0.10594285212471115,2,5,1
7,,0.02975775336183084,0.08736546334196812,0.051881296807565785,3,5,1
7,,0.033812629005772886,0.09448715293980638,,4,5,1
8,,0.15188023598618028,0.10992957563753807,0.16364339826410734,1,5,1
8,,0.1857509378660124,0.07537536695957295,0.16364339826410734,2,5,1
8,,0.19055141490588193,0.08429849214489443,0.16364339826410734,3,5,1
8,,0.01863538039672724,0.09235895258154912,0.16364339826410734,4,5,1
9,,0.09883156525021936,0.10581856300850695,0.1641332869410868,1,5,1
9,,0.1534505691919975,0.07714375437723389,0.1641332869410868,2,5,1
9,,0.1363738966909881,0.08123152094782074,0.1641332869410868,3,5,1
9,,0.11267490755209489,0.09023075222329188,0.1641332869410868,4,5,1
10,,0.054197456347270356,0.10170755037947585,0.006635236263586597,1,5,1
10,,0.13804082648242155,0.07891214179489484,0.006635236263586597,2,5,1
10,,,0.07816454975074703,0.006635236263586597,3,5,1
10,,0.08472795014161613,0.08810255186503463,0.006635236263586597,4,5,1
11,,0.08009048215921448,0.09759653775044475,0.011173947365641923,1,5,1
11,,0.09902003410546141,0.08068052921255578,0.16846730328732437,2,5,1
11,,,0.07509757855367333,0.32576065920900676,3,5,1
11,,0.13160879875511244,0.08597435150677739,0.48305401513068924,4,5,1
12,,0.07914962641356516,0.09348552512141364,0.10838094106584444,1,5,1
12,,0.08854856546383266,0.08244891663021672,0.06970739976840695,2,5,1
12,,0.031920975517874595,0.07203060735659964,0.03103385847096947,3,5,1
12,,0.0007747781978926227,0.08384615114852015,,4,5,1
13,,0.12721835291265107,0.08937451249238253,,1,5,1
13,,0.0907825178128783,0.08421730404787767,0.03738691946571701,2,5,1
13,,0.13072068206668136,0.06896363615952594,0.13495747111017148,3,5,1
13,,0.04122350208978512,0.0817179507902629,0.23252802275462592,4,5,1
14,,0.06652024261163669,0.08526349986335142,0.12437952060728466,1,5,1
14,,0.09179834568887,0.08598569146553861,0.08506316887785921,2,5,1
14,,0.07606531702318999,0.06589666496245224,0.04574681714843376,3,5,1
14,,0.1507466648633784,0.07958975043200564,0.006430465419008297,4,5,1
15,,0.05908163722333712,0.08115248723432031,0.16873528193525586,1,5,1
15,,0.07787417818902129,0.08775407888319954,0.16873528193525586,2,5,1
15,,0.028656600605552533,0.06282969376537853,0.16873528193525586,3,5,1
15,,0.1687352819352559,0.0774615500737484,0.16873528193525586,4,5,1
16,,0.21534794580884994,0.0770414746052892,,1,5,1
16,,0.11307559204263233,0.08952246630086048,,2,5,1
16,,0.07359717120934106,0.05976272256830484,,3,5,1
16,,,0.07533334971549116,,4,5,1
17,,0.11815897869430801,0.0729304619762581,0.1313583039724795,1,5,1
17,,0.0999259900420153,0.09129085371852143,0.12270031296852826,2,5,1
17,,0.11404232196457705,0.05669575137123114,0.11404232196457705,3,5,1
17,,,0.0732051493572339,0.10538433096062581,4,5,1
18,,0.07826296193522315,0.06881944934722699,0.06728937383284195,1,5,1
18,,0.09093809768617228,0.09305924113618236,0.07173525996848977,2,5,1
18,,0.18081960383968432,0.05362878017415744,0.07618114610413759,3,5,1
18,,0.1647182239443279,0.07107694899897665,0.08062703223978542,4,5,1
19,,0.22838375412204442,0.06470843671819589,,1,5,1
19,,0.08909823096588235,0.0948276285538433,,2,5,1
19,,0.31842019271306177,0.05056180897708374,,3,5,1
19,,0.2583956719833764,0.06894874864071941,,4,5,1
20,,0.10301239131896524,0.06059742408916477,,1,5,1
20,,0.135968209096688,0.09659601597150425,,2,5,1
20,,,0.04749483778001004,,3,5,1
20,0.033679919635081754,,0.06682054828246217,,4,5,1
21,,0.18513143522293415,0.05648641146013367,,1,5,1
21,,,0.09836440338916519,,2,5,1
21,,,0.04442786658293635,,3,5,1
21,,,0.06469234792420492,,4,5,1
22,,0.1438243247676347,0.052375398831102565,,1,5,1
22,,0.14645977249707962,0.10013279080682613,,2,5,1
22,,,0.04136089538586264,,3,5,1
22,,,0.06256414756594766,,4,5,1
23,,,0.04826438620207145,,1,5,1
23,,,0.10190117822448708,,2,5,1
23,,,0.038293924188788936,,3,5,1
23,0.009670795554996864,,0.060435947207690424,,4,5,1
24,,,0.04415337357304035,,1,5,1
24,,,0.10366956564214802,,2,5,1
24,,,0.035226952991715244,,3,5,1
24,,,0.058307746849433184,,4,5,1
25,,,0.040042360944009245,,1,5,1
25,,,0.10543795305980896,,2,5,1
25,,,0.03215998179464155,,3,5,1
25,,,0.05617954649117594,,4,5,1
26,,,0.03593134831497813,,1,5,1
26,,,0.1072063404774699,,2,5,1
26,,,0.029093010597567845,,3,5,1
26,,,0.05405134613291869,,4,5,1
27,,,0.03182033568594703,,1,5,1
27,,,0.10897472789513084,,2,5,1
27,,,0.02602603940049414,,3,5,1
27,,,0.05192314577466144,,4,5,1
28,,,0.027709323056915924,,1,5,1
28,,,0.11074311531279178,,2,5,1
