TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
21,0.121000216092,0.296568627451,0.295194605894,0.296296296296,4,6,3
22,,0.236430790692,0.17991593264,0.2,1,6,3
22,,0.244911085887,0.202223213231,0.2,2,6,3
22,,0.27087276551,0.214390730132,0.2,3,6,3
22,,0.261111111111,0.297373042896,0.2,4,6,3
23,0.0198773910229,0.230038162337,0.184017224092,0.320512820513,1,6,3
23,,0.231189488243,0.205644767718,0.307692307692,2,6,3
23,,0.204962726305,0.217462987125,0.294871794872,3,6,3
23,0.0292480695805,0.317157825802,0.299551479898,0.282051282051,4,6,3
24,,0.227456006651,0.188118515544,0.174603174603,1,6,3
24,,0.282836692959,0.209066322206,0.269841269841,2,6,3
24,0.0259757990589,0.280870279146,0.220535244117,0.365079365079,3,6,3
24,,0.280285035629,0.3017299169,0.460317460317,4,6,3
25,0.00438538384448,0.192080200501,0.192219806996,0.142857142857,1,6,3
25,,0.217717114947,0.212487876693,0.196428571429,2,6,3
25,,0.278350515464,0.22360750111,0.25,3,6,3
25,0.0310528180543,0.25,0.303908353901,0.303571428571,4,6,3
26,,0.186903421278,0.196321098447,0.16708994709,1,6,3
26,,0.198747726319,0.21590943118,0.189206349206,2,6,3
26,,0.265563826854,0.226679758103,0.211322751323,3,6,3
26,0.00621765495094,0.333333333333,0.306086790903,0.233439153439,4,6,3
27,,0.187808300103,0.200422389899,0.121111111111,1,6,3
27,0.0102489500922,0.254347826087,0.219330985667,0.215555555555,2,6,3
27,,0.279166666667,0.229752015095,0.31,3,6,3
27,0.0742433851836,0.264367816092,0.308265227905,0.404444444444,4,6,3
28,,0.172790035243,0.204523681351,0.137437088657,1,6,3
28,,0.168439716312,0.222752540155,0.164440572977,2,6,3
28,,0.221212121212,0.232824272088,0.191444057298,3,6,3
28,,0.264705882353,0.310443664907,0.218447541619,4,6,3
29,,0.151522116662,0.208624972803,0.1455453149,1,6,3
29,,0.195812807882,0.226174094642,0.176651305684,2,6,3
29,,0.224786324786,0.235896529081,0.207757296467,3,6,3
29,,0.186666666667,0.312622101909,0.23886328725,4,6,3
30,,0.148671537092,0.212726264255,0.174603174603,1,6,3
30,0.127827253043,0.173095014111,0.229595649129,0.269841269841,2,6,3
30,0.144195228235,0.2087535014,0.238968786073,0.365079365079,3,6,3
30,0.230348287041,0.301169590643,0.314800538911,0.460317460317,4,6,3
31,,0.139753552398,0.216827555707,0.105416755641,1,6,3
31,,0.148264659923,0.233017203616,0.127660331696,2,6,3
31,,0.175076237391,0.242041043066,0.149903907751,3,6,3
31,,0.250297619048,0.316978975913,0.172147483807,4,6,3
32,,0.170110574805,0.220928847158,0.16342780027,1,6,3
32,,0.199953376733,0.236438758103,0.209671614935,2,6,3
32,,0.22558356676,0.245113300059,0.2559154296,3,6,3
32,0.0906811936551,0.236350574712,0.319157412915,0.302159244264,4,6,3
33,,0.225331636588,0.22503013861,0.361507936508,1,6,3
33,,0.23173384517,0.239860312591,0.253968253968,2,6,3
33,0.191881503601,0.264367816092,0.248185557051,0.146428571429,3,6,3
33,0.0844162439753,0.222222222222,0.321335849917,0.0388888888893,4,6,3
34,0.0168931132351,0.223186013815,0.229131430062,0.4,1,6,3
34,0.0206665002883,0.232577177853,0.243281867078,0.25,2,6,3
34,,0.35754857997,0.251257814044,0.1,3,6,3
34,0.0353004856628,0.455128205128,0.323514286918,,4,6,3
35,,0.259947358867,0.233232721514,0.323529411765,1,6,3
35,,0.321989528796,0.246703421565,0.470588235294,2,6,3
35,,0.411214953271,0.254330071037,0.617647058824,3,6,3
35,0.0354956222214,0.430817610063,0.32569272392,0.764705882353,4,6,3
36,0.0761289798227,0.339923150816,0.237334012966,0.398333333333,1,6,3
36,0.0403306721539,0.26582278481,0.250124976052,0.373333333333,2,6,3
36,0.0168155246584,0.366666666667,0.257402328029,0.348333333333,3,6,3
36,0.0130455582691,0.431372549019,0.327871160922,0.323333333333,4,6,3
37,,0.253795379538,0.241435304418,0.25,1,6,3
37,0.0389365977008,0.361111111111,0.25354653054,0.25,2,6,3
37,,0.353413654618,0.260474585022,0.25,3,6,3
37,,0.25,0.330049597924,0.25,4,6,3
38,0.0904652998357,0.35406504065,0.245536595869,0.333333333333,1,6,3
38,,0.285714285714,0.256968085027,0.25,2,6,3
38,,0.319361277445,0.263546842015,0.166666666667,3,6,3
38,,0.777777777778,0.332228034926,0.083333333334,4,6,3
39,,0.309237809238,0.249637887321,,1,6,3
39,,0.419464720194,0.260389639514,,2,6,3
39,0.0902245414681,0.314393939394,0.266619099007,,3,6,3
39,0.0686165816395,0.333333333333,0.334406471928,,4,6,3
40,,0.303791069924,0.253739178773,0.333333333333,1,6,3
40,0.0350796703791,0.326966292135,0.263811194001,0.333333333333,2,6,3
40,0.097527148145,0.395738203957,0.269691356,0.333333333333,3,6,3
40,0.253811555329,0.333333333333,0.33658490893,0.333333333333,4,6,3
41,0.0694936693501,0.29476534296,0.257840470225,0.333333333333,1,6,3
41,,0.303652968036,0.267232748489,0.333333333333,2,6,3
41,,0.228571428571,0.272763612993,0.333333333333,3,6,3
41,0.119678743695,0.462962962963,0.338763345932,0.333333333333,4,6,3
42,,0.239682539682,0.261941761677,0.333333333333,1,6,3
42,0.0512165316761,0.256818181818,0.270654302976,0.333333333333,2,6,3
42,0.130755300148,0.440143369176,0.275835869985,0.333333333333,3,6,3
42,,0.333333333333,0.340941782934,0.333333333333,4,6,3
43,,0.272687728938,0.266043053129,0.2750109218,1,6,3
43,,0.169806763285,0.274075857463,0.276321537789,2,6,3
43,0.123458777734,0.25,0.278908126978,0.277632153779,3,6,3
43,0.139207309942,0.333333333333,0.343120219936,0.278942769768,4,6,3
44,0.0569158485193,0.259803921569,0.27014434458,0.257575757576,1,6,3
44,0.0393683742743,0.355392156863,0.27749741195,0.30303030303,2,6,3
44,,0.480620155039,0.281980383971,0.348484848484,3,6,3
44,0.0619724189558,0.333333333333,0.345298656937,0.393939393939,4,6,3
45,,0.339231765213,0.274245636032,0.666666666667,1,6,3
45,,0.305977710233,0.280918966437,0.666666666667,2,6,3
45,0.0332697430362,0.26875,0.285052640963,0.666666666667,3,6,3
45,,0.416666666667,0.347477093939,0.666666666667,4,6,3
46,,0.354609929078,0.278346927484,,1,6,3
46,0.133352853863,0.353514265831,0.284340520925,,2,6,3
46,,0.466666666667,0.288124897956,,3,6,3
46,0.0220063094311,,0.349655530941,,4,6,3
47,,0.426553672316,0.282448218936,,1,6,3
47,,0.777777777778,0.287762075412,,2,6,3
47,,0.333333333333,0.291197154949,,3,6,3
47,0.180826185467,,0.351833967943,,4,6,3
48,,0.333333333333,0.286549510388,0.333333333333,1,6,3
48,,,0.291183629899,0.5,2,6,3
48,0.1737301499,0.666666666667,0.294269411941,0.666666666667,3,6,3
48,0.241911053775,,0.354012404945,0.833333333334,4,6,3
49,,0.666666666667,0.29065080184,,1,6,3
49,0.019817410991,0.555555555556,0.294605184386,,2,6,3
49,0.0770281874766,0.435897435897,0.297341668934,,3,6,3
49,0.0214579659014,0.333333333333,0.356190841947,,4,6,3
50,,0.416666666666,0.294752093291,,1,6,3
50,0.210658486362,0.452380952381,0.298026738874,,2,6,3
50,0.317278010633,0.333333333333,0.300413925927,,3,6,3
50,0.0414361381966,0.333333333333,0.358369278949,,4,6,3
51,0.13509806407,0.333333333333,0.298853384743,,1,6,3
51,,,0.301448293361,,2,6,3
51,,,0.303486182919,,3,6,3
51,,,0.360547715951,,4,6,3
52,,0.333333333333,0.302954676195,,1,6,3
52,0.229654452873,0.333333333333,0.304869847848,,2,6,3
52,0.255830967758,,0.306558439912,,3,6,3
52,0.248123926307,,0.362726152953,,4,6,3
53,0.243433294851,0.333333333333,0.307055967647,0.333333333333,1,6,3
53,0.0502498721194,0.333333333333,0.308291402335,0.333333333333,2,6,3
53,,0.333333333333,0.309630696905,0.333333333333,3,6,3
53,,0.333333333333,0.364904589954,0.333333333333,4,6,3
54,,0.333333333333,0.311157259099,0.333333333333,1,6,3
54,0.0217193828147,,0.311712956823,0.333333333333,2,6,3
54,,,0.312702953897,0.333333333333,3,6,3
54,,,0.367083026956,0.333333333333,4,6,3
55,0.193014382946,,0.315258550551,,1,6,3
55,0.185991395391,,0.31513451131,,2,6,3
55,0.247618911158,,0.31577521089,,3,6,3
55,,,0.369261463958,,4,6,3
56,0.185748210677,,0.319359842003,,1,6,3
56,,,0.318556065797,,2,6,3
56,,,0.318847467883,,3,6,3
56,,,0.37143990096,,4,6,3
57,0.222882793289,,0.323461133454,,1,6,3
57,0.193833196789,,0.321977620284,,2,6,3
57,0.315270591177,,0.321919724875,,3,6,3
57,0.0556057866185,,0.373618337962,,4,6,3
58,0.414088087318,,0.327562424906,,1,6,3
58,0.292831162186,,0.325399174771,,2,6,3
58,0.482088346671,,0.324991981868,,3,6,3
58,0.675514101057,,0.375796774964,,4,6,3
59,0.00488654676676,,0.331663716358,,1,6,3
59,0.61661030877,,0.328820729259,,2,6,3
59,0.616045333869,,0.328064238861,,3,6,3
59,,,0.377975211966,,4,6,3
60,0.846360908594,,0.33576500781,,1,6,3
60,0.747946586044,,0.332242283746,,2,6,3
60,,,0.331136495853,,3,6,3
60,0.4,,0.380153648968,,4,6,3
0,,,0.071666497157,,1,7,3
0,0.123072453861,,0.107296310982,,2,7,3
0,0.27462121212,,0.148996308326,,3,7,3
0,0.22596491228,,0.191197413831,,4,7,3
1,,0.157205728799,0.0755817765176,0.0866967547818,1,7,3
1,,0.194238203218,0.111138652094,0.121942832581,2,7,3
1,,0.235526315789,0.152909761333,0.157188910381,3,7,3
1,,0.279748706578,0.195277741373,0.19243498818,4,7,3
2,,0.117782960811,0.0794970558782,0.0875084860829,1,7,3
2,,0.148872539001,0.114980993206,0.138252650269,2,7,3
2,,0.170428398426,0.156823214341,0.188996814455,3,7,3
2,,0.194368159204,0.199358068916,0.239740978641,4,7,3
3,,0.116518315689,0.0834123352388,0.111615487316,1,7,3
3,,0.133905831996,0.118823334318,0.140617119122,2,7,3
3,,0.197736256665,0.160736667349,0.169618750927,3,7,3
3,,0.265740740741,0.203438396459,0.198620382733,4,7,3
4,,0.126705522369,0.0873276145994,0.0868181818182,1,7,3
4,,0.142354978355,0.122665675431,0.137272727273,2,7,3
4,,0.179805013928,0.164650120356,0.187727272727,3,7,3
4,,0.217313019391,0.207518724001,0.238181818182,4,7,3
5,,0.106796014881,0.09124289396,0.0817461746175,1,7,3
5,,0.119019797341,0.126508016543,0.125544554455,2,7,3
5,,0.170909329916,0.168563573364,0.169342934293,3,7,3
5,0.043342169114,0.196774193549,0.211599051544,0.213141314131,4,7,3
6,,0.112719194779,0.0951581733206,0.102666666667,1,7,3
6,,0.167075163399,0.130350357655,0.228666666667,2,7,3
6,,0.247820965842,0.172477026372,0.354666666666,3,7,3
6,,0.279850746269,0.215679379086,0.480666666666,4,7,3
7,,0.13565104864,0.0990734526811,0.146067415731,1,7,3
7,,0.195100923453,0.134192698767,0.205992509363,2,7,3
7,,0.283933933934,0.176390479379,0.265917602996,3,7,3
7,,0.260952380952,0.219759706629,0.325842696629,4,7,3
8,,0.138155498257,0.102988732042,0.0802796141441,1,7,3
8,,0.175610052572,0.138035039879,0.128088379084,2,7,3
8,,0.170389170897,0.180303932387,0.175897144025,3,7,3
8,,0.26244874048,0.223840034172,0.223705908965,4,7,3
9,,0.140051717408,0.106904011402,0.174242424243,1,7,3
9,,0.208927026502,0.141877380992,0.219696969697,2,7,3
9,,0.221031746032,0.184217385395,0.265151515151,3,7,3
9,,0.316919191919,0.227920361714,0.310606060606,4,7,3
10,,0.189543056096,0.110819290763,0.137777777778,1,7,3
10,,0.171223644564,0.145719722104,0.137777777778,2,7,3
10,,0.160908396498,0.188130838402,0.137777777778,3,7,3
10,,0.233333333333,0.232000689257,0.137777777778,4,7,3
11,,0.150199449534,0.114734570124,0.126083530339,1,7,3
11,,0.182464525362,0.149562063216,0.176122931442,2,7,3
11,,0.227777777778,0.19204429141,0.226162332545,3,7,3
11,0.0474148513908,0.275641025641,0.236081016799,0.276201733649,4,7,3
12,,0.167262512768,0.118649849484,0.23717948718,1,7,3
12,,0.190186556927,0.153404404328,0.25641025641,2,7,3
12,,0.212585034014,0.195957744418,0.275641025641,3,7,3
12,,0.326666666666,0.240161344342,0.294871794872,4,7,3
13,,0.148615816402,0.122565128845,0.125,1,7,3
13,,0.221521300387,0.15724674544,0.166666666667,2,7,3
13,,0.261212773592,0.199871197425,0.208333333334,3,7,3
13,0.00401413386777,0.23663003663,0.244241671885,0.250000000001,4,7,3
14,,0.221067683508,0.126480408205,0.216666666667,1,7,3
14,,0.186957549959,0.161089086553,0.266666666666,2,7,3
14,,0.228752436647,0.203784650433,0.316666666666,3,7,3
14,,0.333333333333,0.248321999427,0.366666666666,4,7,3
15,,0.111493331345,0.130395687566,0.166666666667,1,7,3
15,,0.176019572037,0.164931427665,0.25,2,7,3
15,,0.191291504195,0.207698103441,0.333333333333,3,7,3
15,,0.245977011494,0.25240232697,0.416666666666,4,7,3
16,,0.138989394885,0.134310966926,0.0824242424242,1,7,3
16,,0.161633307998,0.168773768777,0.125757575758,2,7,3
16,,0.232741617357,0.211611556448,0.169090909091,3,7,3
16,0.017831011434,0.235426008969,0.256482654512,0.212424242424,4,7,3
17,,0.134792214432,0.138226246287,0.166666666667,1,7,3
17,,0.152530541012,0.172616109889,0.166666666667,2,7,3
17,,0.192462311558,0.215525009456,0.166666666667,3,7,3
17,,0.23608098337,0.260562982055,0.166666666667,4,7,3
18,,0.14427508468,0.142141525648,0.0902002861231,1,7,3
18,,0.168961730168,0.176458451001,0.140772532189,2,7,3
18,0.036804087606,0.225581395349,0.219438462464,0.191344778255,3,7,3
18,,0.320512820513,0.264643309598,0.24191702432,4,7,3
19,,0.149750263182,0.146056805008,0.0858269102171,1,7,3
19,,0.187724626677,0.180300792114,0.122852215535,2,7,3
19,,0.226856240126,0.223351915472,0.159877520853,3,7,3
19,0.0825559443264,0.219620253165,0.26872363714,0.196902826171,4,7,3
20,,0.205445761967,0.149972084369,0.168563685637,1,7,3
20,,0.175017967515,0.184143133226,0.184823848239,2,7,3
20,0.0123487793979,0.193464833632,0.227265368479,0.20108401084,3,7,3
20,,0.333333333333,0.272803964683,0.217344173442,4,7,3
21,,0.166987617227,0.153887363729,0.130639097744,1,7,3
21,,0.219533775736,0.187985474338,0.163408521303,2,7,3
21,,0.220715630885,0.231178821487,0.196177944862,3,7,3
21,,0.286764705882,0.276884292225,0.228947368421,4,7,3
22,,0.228431932027,0.15780264309,0.165917602996,1,7,3
22,,0.23690881574,0.19182781545,0.205992509363,2,7,3
22,,0.273186119874,0.235092274495,0.24606741573,3,7,3
22,,0.266666666667,0.280964619768,0.286142322097,4,7,3
23,,0.240690591516,0.161717922451,0.166666666667,1,7,3
23,,0.240041493776,0.195670156562,0.333333333333,2,7,3
23,,0.194291799787,0.239005727502,0.499999999999,3,7,3
23,,0.320235756385,0.285044947311,0.666666666665,4,7,3
24,,0.22597570551,0.165633201811,0.253333333333,1,7,3
24,,0.291276657902,0.199512497675,0.253333333333,2,7,3
24,0.0206532507815,0.288724685276,0.24291918051,0.253333333333,3,7,3
24,0.0817955127279,0.29216152019,0.289125274853,0.253333333333,4,7,3
25,,0.174711779449,0.169548481172,0.12987012987,1,7,3
25,,0.223404255319,0.203354838787,0.199134199134,2,7,3
25,,0.278975320212,0.246832633518,0.268398268398,3,7,3
25,,0.25,0.293205602396,0.337662337663,4,7,3
26,0.0225402805505,0.19291277885,0.173463760532,0.285714285714,1,7,3
26,0.0118674673642,0.196576652208,0.207197179899,0.25,2,7,3
26,,0.267190515577,0.250746086525,0.214285714286,3,7,3
26,,0.333333333333,0.297285929938,0.178571428572,4,7,3
27,,0.188849505243,0.177379039893,0.753333333334,1,7,3
27,,0.271739130435,0.211039521011,0.556666666667,2,7,3
27,0.00820955616392,0.275,0.254659539533,0.36,3,7,3
27,0.0812352966019,0.247816091954,0.301366257481,0.163333333333,4,7,3
28,,0.19191650976,0.181294319254,0.125490196079,1,7,3
28,,0.149097356544,0.214881862123,0.165032679739,2,7,3
28,,0.217045454545,0.258572992541,0.204575163399,3,7,3
28,,0.294117647059,0.305446585024,0.244117647059,4,7,3
29,,0.142685667586,0.185209598614,0.0833333333334,1,7,3
29,,0.184359605911,0.218724203236,0.153846153846,2,7,3
29,,0.196581196581,0.262486445548,0.224358974359,3,7,3
29,,0.211111111111,0.309526912566,0.294871794872,4,7,3
30,,0.112935703122,0.189124877975,0.1,1,7,3
30,,0.139094207768,0.222566544348,0.333333333333,2,7,3
30,0.0684400462278,0.195238095238,0.266399898556,0.566666666666,3,7,3
30,0.21532522131,0.313840155945,0.313607240109,0.799999999999,4,7,3
31,,0.120069723351,0.193040157335,0.157894736842,1,7,3
31,,0.14484298325,0.22640888546,0.233082706767,2,7,3
31,,0.161607631558,0.270313351564,0.308270676691,3,7,3
31,,0.241021825397,0.317687567651,0.383458646616,4,7,3
32,,0.146068916418,0.196955436696,0.122675736961,1,7,3
32,,0.174872169747,0.230251226572,0.168707482993,2,7,3
32,,0.207516339869,0.274226804571,0.214739229025,3,7,3
32,,0.199712643678,0.321767895194,0.260770975057,4,7,3
33,,0.197038408144,0.200870716057,0.281720430108,1,7,3
33,0.0959460164059,0.236212412028,0.234093567685,0.360215053763,2,7,3
33,0.0911592431066,0.252873563219,0.278140257579,0.438709677419,3,7,3
33,0.0373483381826,0.333333333333,0.325848222737,0.517204301075,4,7,3
34,0.0407455282734,0.222984289993,0.204785995417,0.11986863711,1,7,3
34,,0.245752614257,0.237935908797,0.185550082102,2,7,3
34,0.131048882935,0.365171898356,0.282053710587,0.251231527093,3,7,3
34,0.132322554201,0.49358974359,0.329928550279,0.316912972085,4,7,3
35,0.0307851382447,0.268855509167,0.208701274778,0.333333333333,1,7,3
35,0.0869255061167,0.306719022688,0.241778249909,0.333333333333,2,7,3
35,,0.426168224299,0.285967163594,0.333333333333,3,7,3
35,0.00344514791526,0.452830188679,0.334008877822,0.333333333333,4,7,3
36,,0.363016330451,0.212616554138,0.333333333333,1,7,3
36,,0.278481012658,0.245620591021,0.333333333333,2,7,3
36,0.00323114294575,0.440740740741,0.289880616602,0.333333333333,3,7,3
36,0.104623930459,0.437908496732,0.338089205364,0.333333333333,4,7,3
37,,0.248349834983,0.216531833499,0.25,1,7,3
37,0.0802816963745,0.375,0.249462932133,0.25,2,7,3
37,0.0812235481034,0.331325301205,0.29379406961,0.25,3,7,3
37,,0.233333333333,0.342169532907,0.25,4,7,3
38,0.0137146363612,0.354634146341,0.22044711286,0.180740740741,1,7,3
38,,0.272893772894,0.253305273246,0.289629629629,2,7,3
38,0.0704944449539,0.329590818363,0.297707522617,0.398518518518,3,7,3
38,,0.666666666667,0.34624986045,0.507407407407,4,7,3
39,,0.300014300014,0.22436239222,0.564705882353,1,7,3
39,,0.428223844282,0.257147614358,0.513725490196,2,7,3
39,0.0260209281845,0.321969696969,0.301620975625,0.462745098039,3,7,3
39,0.0987645095507,0.333333333333,0.350330187992,0.411764705882,4,7,3
40,,0.312889637742,0.228277671581,0.280701754386,1,7,3
40,0.0534416995938,0.359962546816,0.26098995547,0.28947368421,2,7,3
40,0.00250670831968,0.412480974125,0.305534428633,0.298245614035,3,7,3
40,,0.333333333333,0.354410515535,0.307017543859,4,7,3
41,,0.319494584837,0.232192950941,0.205882352941,1,7,3
41,0.0300861566216,0.306697108067,0.264832296582,0.232352941176,2,7,3
41,0.0974263237147,0.242207792208,0.309447881641,0.258823529412,3,7,3
41,,0.388888888889,0.358490843077,0.285294117647,4,7,3
42,,0.236507936508,0.236108230302,0.25,1,7,3
42,0.00414359349381,0.233712121212,0.268674637694,0.25,2,7,3
42,0.0552677246205,0.31541218638,0.313361334648,0.25,3,7,3
42,0.0981747986718,0.333333333333,0.36257117062,0.25,4,7,3
43,0.0854442802861,0.245673076923,0.240023509663,0.333333333333,1,7,3
43,0.104992341948,0.086956521739,0.272516978807,0.333333333333,2,7,3
43,,0.291666666666,0.317274787656,0.333333333333,3,7,3
43,0.246494160168,0.333333333333,0.366651498163,0.333333333333,4,7,3
44,,0.264705882353,0.243938789023,0.291666666666,1,7,3
44,,0.27818627451,0.276359319919,0.291666666666,2,7,3
44,0.243241710871,0.445736434108,0.321188240664,0.291666666666,3,7,3
44,0.183479709675,0.333333333333,0.370731825705,0.291666666666,4,7,3
45,,0.3265717163,0.247854068384,0.231723675385,1,7,3
45,0.0340025330477,0.299898682877,0.280201661031,0.228705566734,2,7,3
45,0.0678350026857,0.253125,0.325101693671,0.225687458082,3,7,3
45,0.100983686443,0.333333333333,0.374812153248,0.22266934943,4,7,3
46,,0.363120567376,0.251769347744,0.333333333333,1,7,3
46,,0.352470424495,0.284044002143,0.333333333333,2,7,3
46,,0.4,0.329015146679,0.333333333333,3,7,3
46,,,0.37889248079,0.333333333333,4,7,3
47,,0.425141242938,0.255684627105,0.333333333333,1,7,3
47,0.015640249748,0.944444444445,0.287886343255,0.333333333333,2,7,3
47,0.120481907602,0.333333333333,0.332928599687,0.333333333333,3,7,3
47,0.216858170602,,0.382972808333,0.333333333333,4,7,3
48,0.0274938736763,0.333333333333,0.259599906465,,1,7,3
48,0.108604920521,,0.291728684368,,2,7,3
48,0.0605841610587,0.666666666667,0.336842052694,,3,7,3
48,0.0728546880466,,0.387053135876,,4,7,3
49,0.0100384505052,0.666666666667,0.263515185826,0.666666666667,1,7,3
49,,0.666666666667,0.29557102548,0.666666666667,2,7,3
49,,0.461538461538,0.340755505702,0.666666666667,3,7,3
49,0.219882013807,0.333333333333,0.391133463418,0.666666666667,4,7,3
50,0.037805647388,0.458333333333,0.267430465187,,1,7,3
50,0.105878001046,0.47619047619,0.299413366592,,2,7,3
50,0.236892825517,0.333333333333,0.34466895871,,3,7,3
50,0.0302012552574,0.333333333333,0.395213790961,,4,7,3
51,0.037076264056,0.333333333333,0.271345744547,,1,7,3
51,0.0409136150504,,0.303255707704,,2,7,3
51,,,0.348582411717,,3,7,3
